anio,zona,sector,subsector,homoclave_col_fracc,seccion,descripcion_col_fracc,valor_m2,codigo_zona_homogenea,zona_homogenea
2024,Z1,1,1096,,,UNIVERSIDAD IBEROAMERICANA,1328.00,1096,1096
2024,Z1,1,1097,,,GASOLINERA Y CAÑÓN DEL MATADERO,831.00,1097,1097
2024,Z1,1,1098,,,INCOBUSA (LADERAS DE TIJUANA),555.00,1098,1098
2024,Z1,1,1099,,,LA JOYA (PREDIOS DEL MONUMENTO),424.00,1099,1099
2024,Z1,1,1100,,,SUBURBANO PLAYAS,424.00,1100,1100
2024,Z1,1,1101,,,JIBARITO II,2214.00,1101,1101
2024,Z1,1,1102,,,COLEGIO DE LA FRONTERA NORTE,1439.00,1102,1102
2024,Z1,1,1103,,,RESIDENCIAL HACIENDA DEL MAR,3432.00,1103,1103
2024,Z1,1,1104,,,VISTA AZUL,2723.00,1104,1104
2024,Z1,1,1105,,,OASIS,2499.00,1105,1105
2024,Z1,1,1106,,,REAL DEL MAR NO DESARROLLADO V,424.00,1106,1106
2024,Z1,1,1107,,,REAL DEL MAR NO DESARROLLADO IV,424.00,1107,1107
2024,Z1,1,1108,,,REAL DEL MAR NO DESARROLLADO III,4232.00,1108,1108
2024,Z1,1,1109,,,REAL DEL MAR NO DESARROLLADO VI,424.00,1109,1109
2024,Z1,1,1110,,,REAL DEL MAR NO DESARROLLADO II,424.00,1110,1110
2024,Z1,1,1111,,,REAL DEL MAR NO DESARROLLADO I,424.00,1111,1111
2024,Z1,1,1112,,,CAMPO DE GOLF REAL DEL MAR,723.00,1112,1112
2024,Z1,1,1113,,,REAL DEL MAR VII (DESARROLLADO),2633.00,1113,1113
2024,Z1,1,1114,,,REAL DEL MAR CLUB DE PLAYA (DESARROLLADO),4427.00,1114,1114
2024,Z1,1,1115,,,LA ISLA,3033.00,1115,1115
2024,Z1,1,1116,,,ENCANTO DEL MAR,2547.00,1116,1116
2024,Z1,1,1118,,,BRISAS DEL MAR,3637.00,1118,1118
2024,Z1,1,1119,,,RESIDENCIAL SAN MARINO,3652.00,1119,1119
2024,Z1,1,1120,,,CORONA DEL MAR,701.00,1120,1120
2024,Z1,1,1121,,,CORONA ENCANTADA,775.00,1121,1121
2024,Z1,1,1122,,,PUESTA DEL SOL,3062.00,1122,1122
2024,Z1,1,1123,,,LADERAS DEL MAR II,3062.00,1123,1123
2024,Z1,1,1124,,,URBIQUINTA DEL CEDRO,2295.00,1124,1124
2024,Z1,1,1125,,,SAN MARINO,3388.00,1125,1125
2024,Z1,1,1127,,,2A. SECC. URBIQUINTAS DEL CEDRO,2295.00,1127,1127
2024,Z1,1,1128,,,HACIENDA DEL MAR,3637.00,1128,1128
2024,Z1,1,1129,,,HACIENDA LOS ALCATRACES,3637.00,1129,1129
2024,Z1,1,1130,,,THE PARK AT MALIBU,3101.00,1130,1130
2024,Z1,1,1131,,,LA JOLLA SECCIÓN PERLA DEL PACÍFICO,2251.00,1131,1131
2024,Z1,1,1132,,,MAR DE BUENA VISTA,1035.00,1132,1132
2024,Z1,1,1133,,,LOMAS SANTA FE/VIÑAS DEL MAR,1886.00,1133,1133
2024,Z1,1,1134,,,TERRAZAS DEL SOL,937.00,1134,1134
2024,Z1,1,1135,,,ANTORCHA CAMPESINA,827.00,1135,1135
2024,Z1,1,1136,,,SUEÑOS DEL MAR,3090.00,1136,1136
2024,Z1,1,1137,,,REAL DE PLAYAS,1254.00,1137,1137
2024,Z2,2,2001,,,AGUAJE DE LA TUNA 1RA. SECCIÓN,1993.00,2001,2001
2024,Z2,2,2002,,,PANTEÓN JARDINES ETERNOS,600.00,2002,2002
2024,Z2,2,2003,,,AGUAJE DE LA TUNA 2DA. SECCIÓN,2324.00,2003,2003
2024,Z2,2,2004,,,ANEXA HERRERA,1786.00,2004,2004
2024,Z2,2,2005,,,ANEXA ROMA,1786.00,2005,2005
2024,Z2,2,2006,,,ANEXA NIÑOS HÉROES,1230.00,2006,2006
2024,Z2,2,2007,,,CAÑÓN RUBÍ,1218.00,2007,2007
2024,Z2,2,2008,,,CHIHUAHUA,1198.00,2008,2008
2024,Z2,2,2009,,,CIUDAD JARDÍN,1815.00,2009,2009
2024,Z2,2,2010,,,DE LOS MAESTROS,1575.00,2010,2010
2024,Z2,2,2011,,,EL TECOLOTE,1106.00,2011,2011
2024,Z2,2,2012,,,LAGUNITAS,1198.00,2012,2012
2024,Z2,2,2013,,,FLORES MAGÓN,1306.00,2013,2013
2024,Z2,2,2014,,,FRANCISCO VILLA,2503.00,2014,2014
2024,Z2,2,2015,,,GUTIÉRREZ OVALLE,1198.00,2015,2015
2024,Z2,2,2016,,,INTERNACIONAL,1860.00,2016,2016
2024,Z2,2,2017,,,JARDINES DEL RUBÍ,2413.00,2017,2017
2024,Z2,2,2018,,,LAS PLAZAS,3321.00,2018,2018
2024,Z2,2,2019,,,LA SIERRA,2823.00,2019,2019
2024,Z2,2,2020,,,RANCHO LA CIMA,1347.00,2020,2020
2024,Z2,2,2021,,,LOMAS DEL PACÍFICO,1993.00,2021,2021
2024,Z2,2,2022,,,MANUEL PAREDES II,1488.00,2022,2022
2024,Z2,2,2023,,,MONTE SAN ANTONIO,1727.00,2023,2023
2024,Z2,2,2024,,,MONTES OLÍMPICOS,1383.00,2024,2024
2024,Z2,2,2025,,,NIÑOS HÉROES,1383.00,2025,2025
2024,Z2,2,2026,,,OAXACA (ANGEL FERNÁNDEZ),1383.00,2026,2026
2024,Z2,2,2027,,,PANAMERICANO,1927.00,2027,2027
2024,Z2,2,2028,,,INDUSTRIAL PACÍFICO I,1749.00,2028,2028
2024,Z2,2,2029,,,INDUSTRIAL PACÍFICO II,1749.00,2029,2029
2024,Z2,2,2030,,,PARQUE INDUSTRIAL MORELOS,1661.00,2030,2030
2024,Z2,2,2031,,,PATRIMONIAL FAMILIAR,1574.00,2031,2031
2024,Z2,2,2032,,,COLINAS DE BAJA CALIFORNIA,2733.00,2032,2032
2024,Z2,2,2033,,,JARDINES DE LAS CRUCES,1328.00,2033,2033
2024,Z2,2,2034,,,CAÑÓN DE LAS CARRETAS,1175.00,2034,2034
2024,Z2,2,2035,,,NUEVA AURORA SUR,1570.00,2035,2035
2024,Z2,2,2036,,,ROBERTO CURIEL,974.00,2036,2036
2024,Z2,2,2037,,,CAÑÓN DE SAN ANTONIO,644.00,2037,2037
2024,Z2,2,2038,,,EL PROGRESO,1749.00,2038,2038
2024,Z2,2,2039,,,PEDREGAL DE SANTA JULIA,1263.00,2039,2039
2024,Z2,2,2040,,,REACOMODO OBRAS PÚBLICAS,1064.00,2040,2040
2024,Z2,2,2041,,,AMPLIACIÓN SALVATIERRA,1195.00,2041,2041
2024,Z2,2,2042,,,SALVATIERRA,1306.00,2042,2042
2024,Z2,2,2043,,,XOCHIMILCO SOLIDARIDAD SECC. HUERTAS,1152.00,2043,2043
2024,Z2,2,2044,,,XICOTÉNCATL LEYVA,1146.00,2044,2044
2024,Z2,2,2045,,,TEJAMEN,1806.00,2045,2045
2024,Z2,2,2046,,,ALFONSO BALLESTEROS,1509.00,2046,2046
2024,Z2,2,2047,,,RESIDENCIAL DE LA ESMERALDA,2214.00,2047,2047
2024,Z2,2,2048,,,MONARCA,1728.00,2048,2048
2024,Z2,2,2049,,,EL CORTEZ,1613.00,2049,2049
2024,Z2,2,2050,,,LLAMAS AMAYA,1551.00,2050,2050
2024,Z2,2,2051,,,MANUEL PAREDES I,1383.00,2051,2051
2024,Z2,2,2052,,,XOCHIMILCO SOLIDARIDAD,1175.00,2052,2052
2024,Z2,2,2053,,,ANEXA PANAMERICANO,1240.00,2053,2053
2024,Z2,2,2054,,,LEANDRO VALLE,1484.00,2054,2054
2024,Z2,2,2056,,,LA CUESTA (PROYECTA) ANEXA INTERNACIONAL,909.00,2056,2056
2024,Z2,2,2057,,,LUIS ECHEVERRÍA,1860.00,2057,2057
2024,Z2,2,2058,,,FAUSTO GONZÁLEZ,1396.00,2058,2058
2024,Z2,2,2059,,,CUMBRES DEL RUBÍ,1609.00,2059,2059
2024,Z2,2,2060,,,VILLEGAS,1574.00,2060,2060
2024,Z2,2,2061,,,OBRERA 1A. SECCIÓN,2104.00,2061,2061
2024,Z2,2,2062,,,OBRERA 2A. SECCIÓN,1993.00,2062,2062
2024,Z2,2,2063,,,AMPLIACIÓN TEJAMEN,1605.00,2063,2063
2024,Z2,2,2064,,,PATRIMONIAL BENITO JUÁREZ,1587.00,2064,2064
2024,Z2,2,2065,,,VIVIENDA POPULAR (INSTITUTO NAL. DE LA VIVIENDA),2052.00,2065,2065
2024,Z2,2,2066,,,NUEVA AURORA,1551.00,2066,2066
2024,Z2,2,2067,,,ARTESANAL,1306.00,2067,2067
2024,Z2,2,2068,,,1ER. AYUNTAMIENTO,1551.00,2068,2068
2024,Z2,2,2069,,,FRANCISCO ZARCO,1208.00,2069,2069
2024,Z2,2,2070,,,LIBERAL LOMAS DEL RUBÍ,1430.00,2070,2070
2024,Z2,2,2071,,,EJIDO LÁZARO CÁRDENAS,1035.00,2071,2071
2024,Z2,2,2072,,,EL RUBÍ SECCIÓN SUR,2413.00,2072,2072
2024,Z2,2,2073,,,EL RUBÍ NORTE,2547.00,2073,2073
2024,Z2,2,2074,,,ANEXA PRO-HOGAR,1883.00,2074,2074
2024,Z2,2,2075,,,VALLES DEL RUBÍ SECC. TERRAZAS,2324.00,2075,2075
2024,Z2,2,2076,,,5 Y 8 HECTÁREAS,1853.00,2076,2076
2024,Z2,2,2077,,,QUIRINO CORBALA SIMÓN BOLIVAR,1509.00,2077,2077
2024,Z2,2,2078,,,BALLESTEROS IGNACIO RAMÍREZ,1509.00,2078,2078
2024,Z2,2,2079,,,LA JOLLA,1153.00,2079,2079
2024,Z2,2,2080,,,CAMPESTRE LA GLORIA,1177.00,2080,2080
2024,Z2,2,2081,,,PARQUE INDUSTRIAL NÓRDIKA,1661.00,2081,2081
2024,Z2,2,2082,,,ALFA PANAMERICANO,1948.00,2082,2082
2024,Z2,2,2083,,,GENARO VÁZQUEZ,1032.00,2083,2083
2024,Z2,2,2084,,,VALLE DEL SUR,1661.00,2084,2084
2024,Z2,2,2085,,,COLINAS DE SAN ANTONIO,1046.00,2085,2085
2024,Z2,2,2086,,,LAS DOS PALMAS,665.00,2086,2086
2024,Z2,2,2087,,,EL JIBARITO,2300.00,2087,2087
2024,Z2,2,2088,,,CUESTA BLANCA,1175.00,2088,2088
2024,Z2,2,2089,,,JARDINES DE LA GLORIA,1551.00,2089,2089
2024,Z2,2,2090,,,ANEXA SIMÓN BOLIVAR,1509.00,2090,2090
2024,Z2,2,2091,,,VALLE DEL RUBÍ SECC. LOMAS,2413.00,2091,2091
2024,Z2,2,2092,,,LA CONDESA,2449.00,2092,2092
2024,Z2,2,2093,,,PÓRTICOS DE SAN ANTONIO,2122.00,2093,2093
2024,Z2,2,2094,,,LA CUESTECITA,444.00,2094,2094
2024,Z2,2,2095,,,LA GLORIA,1661.00,2095,2095
2024,Z2,2,2096,,,ALFREDO AMES,1140.00,2096,2096
2024,Z2,2,2097,,,REAL DE SAN ANTONIO,1506.00,2097,2097
2024,Z2,2,2098,,,LEY DEL SERVICIO CIVIL,1204.00,2098,2098
2024,Z2,2,2099,,,NUEVO MILENIO,1101.00,2099,2099
2024,Z2,2,2100,,,CUARTEL 5TO. BATALLÓN,1085.00,2100,2100
2024,Z2,2,2101,,,LOMA BONITA,1218.00,2101,2101
2024,Z2,2,2102,,,LOMA BONITA NORTE,2424.00,2102,2102
2024,Z2,2,2103,,,LOMAS DEL RÍO,2415.00,2103,2103
2024,Z2,2,2105,,,TERRAZAS DE SAN ÁNGEL,1046.00,2105,2105
2024,Z2,2,2106,,,TERRAZAS DEL PACÍFICO,2149.00,2106,2106
2024,Z2,2,2107,,,XICONTÉNCATL LEYVA II,974.00,2107,2107
2024,Z2,2,2108,,,ENTRE LA JOLLA Y EL TECOLOTE,1240.00,2108,2108
2024,Z2,2,2109,,,COSTA DORADA,1285.00,2109,2109
2024,Z2,2,2110,,,COLINAS DEL SOL,1176.00,2110,2110
2024,Z2,2,2111,,,CUMBRES DEL SOL,1175.00,2111,2111
2024,Z2,2,2113,,,RANCHO EL TECOLOTE,600.00,2113,2113
2024,Z2,2,2114,,,PREDIOS RÚSTICOS,421.00,2114,2114
2024,Z2,2,2115,,,RESIDENCIAL LAS CASCADAS,1176.00,2115,2115
2024,Z2,2,2116,,,PARQUE INDUSTRIAL LA GRAVERA,1661.00,2116,2116
2024,Z2,2,2117,,,PRIMER TECOLOTE,1244.00,2117,2117
2024,Z2,2,2118,,,INDUSTRIAL PACÍFICO III,1573.00,2118,2118
2024,Z2,2,2119,,,EL ROSARIO,621.00,2119,2119
2024,Z2,2,2120,,,ENTRE LAGUNITAS Y EL TECOLOTE,1106.00,2120,2120
2024,Z2,2,2121,,,"SANTA FÉ II, III Y SECC.",2655.00,2121,2121
2024,Z2,2,2122,,,LOMAS DEL PACÍFICO SUBURBANO,1253.00,2122,2122
2024,Z2,2,2123,,,REAL DE LA GLORIA,1254.00,2123,2123
2024,Z2,2,2124,,,SUBURBANO SAN ANTONIO,528.00,2124,2124
2024,Z2,2,2125,,,VISTA BELLA,2255.00,2125,2125
2024,Z2,2,2126,,,LOS ALCATRACES,1140.00,2126,2126
2024,Z2,2,2127,,,JARDINES DE LA MISIÓN,2814.00,2127,2127
2024,Z2,2,2128,,,SECCIÓN COLINAS,2910.00,2128,2128
2024,Z2,2,2129,,,LAS CASCADAS,1176.00,2129,2129
2024,Z2,2,2130,,,VILLA RESIDENCIAL SANTA FÉ,2498.00,2130,2130
2024,Z2,2,2131,,,LAS VILLAS DE TIJUANA,2255.00,2131,2131
2024,Z2,2,2132,,,HACIENDA DEL PACÍFICO,2498.00,2132,2132
2024,Z2,2,2134,,,SAN AGUSTÍN,3450.00,2134,2134
2024,Z2,2,2135,,,EL ROSARIO I Y II SECCIÓN,2498.00,2135,2135
2024,Z2,2,2136,,,URBIQUINTA VERSALLES,2811.00,2136,2136
2024,Z2,2,2137,,,SAN MATEO,2059.00,2137,2137
2024,Z2,2,2139,,,VALLE DEL SUR II (HABITACIONAL),2933.00,2139,2139
2024,Z2,2,2140,,,EL PALMAR Y VILLA BONITA,2569.00,2140,2140
2024,Z2,2,2141,,,ANEXA INTERNACIONAL,1772.00,2141,2141
2024,Z2,2,2142,,,RESIDENCIAL LAS FLORES,2255.00,2142,2142
2024,Z2,2,2143,,,FRACCIONAMIENTO LA ESPERANZA,3211.00,2143,2143
2024,Z2,2,2144,,,PRIVADAS DEL ROSARIO,2498.00,2144,2144
2024,Z2,2,2145,,,FRACC. VICTORIA RESIDENCIAL,2255.00,2145,2145
2024,Z2,2,2146,,,LOMA BLANCA (FINCAMEX),2796.00,2146,2146
2024,Z2,2,2147,,,PARQUE INDUSTRIAL PACÍFICO 4A SECCIÓN,1618.00,2147,2147
2024,Z2,2,2148,,,FRACC. LA ESTRELLA,2255.00,2148,2148
2024,Z2,2,2149,,,MERIDIANO RESIDENCIAL,2386.00,2149,2149
2024,Z2,2,2150,,,BARCELONA RESIDENCIAL,2916.00,2150,2150
2024,Z2,2,2151,,,XVIII AYUNTAMIENTO,1653.00,2151,2151
2024,Z2,2,2152,,,VERONA RESIDENCIAL,3094.00,2152,2152
2024,Z2,2,2153,,,VILLA DOS,2255.00,2153,2153
2024,Z2,2,2154,,,PRADERAS DE LA GLORIA,2005.00,2154,2154
2024,Z2,2,2155,,,SAN PEDRO RESIDENCIAL,1993.00,2155,2155
2024,Z2,2,2156,,,REAL DE LOMA BONITA,2651.00,2156,2156
2024,Z2,2,2157,,,BONANZA RESIDENCIAL,1625.00,2157,2157
2024,Z2,2,2158,,,VALPARAISO RESIDENCIAL,2622.00,2158,2158
2024,Z2,2,2159,,,SIENA RESIDENCIAL,2114.00,2159,2159
2024,Z2,2,2160,,,LA CUESTECITA INDUSTRIAL,1375.00,2160,2160
2024,Z2,2,2161,,,PRADERAS DEL ÁGUILA,1087.00,2161,2161
2024,Z3,3,3001,,,ALTAMIRA,2677.00,3001,3001
2024,Z3,3,3002,,,ALTAMIRA SUR,2333.00,3002,3002
2024,Z3,3,3003,,,AMÉRICA,4384.00,3003,3003
2024,Z3,3,3004,,,AZCONA,2628.00,3004,3004
2024,Z3,3,3005,,,VILLA LOMAS - PUEBLO BONITO,3499.00,3005,3005
2024,Z3,3,3006,,,CASTILLO,2988.00,3006,3006
2024,Z3,3,3007,,,HIPÓDROMO,4370.00,3007,3007
2024,Z3,3,3008,,,LINDA VISTA,2855.00,3008,3008
2024,Z3,3,3009,,,PANTEÓN JARDÍN,460.00,3009,3009
2024,Z3,3,3010,,,MÉXICO,2035.00,3010,3010
2024,Z3,3,3011,,,CHULA VISTA - CUBILLAS SUR,2503.00,3011,3011
2024,Z3,3,3012,,,CUMBRES DE JUÁREZ,5145.00,3012,3012
2024,Z3,3,3013,,,LADERAS DE MONTERREY,3389.00,3013,3013
2024,Z3,3,3014,,,CHAPULTEPEC,5048.00,3014,3014
2024,Z3,3,3015,,,CHAPULTEPEC ESTE,5048.00,3015,3015
2024,Z3,3,3016,,,CONJUNTO RESIDENCIAL CATAVIÑA,4259.00,3016,3016
2024,Z3,3,3017,,,PRIVADA CATALANA,5324.00,3017,3017
2024,Z3,3,3018,,,COLINAS DE AGUA CALIENTE,4715.00,3018,3018
2024,Z3,3,3020,,,DÁVILA,5047.00,3020,3020
2024,Z3,3,3021,,,EL BOSQUE,3719.00,3021,3021
2024,Z3,3,3022,,,JARDINES DE CHAPULTEPEC S-E,4149.00,3022,3022
2024,Z3,3,3023,,,GUADALAJARA,1796.00,3023,3023
2024,Z3,3,3024,,,HACIENDA AGUA CALIENTE,5303.00,3024,3024
2024,Z3,3,3025,,,HERRADURA,3719.00,3025,3025
2024,Z3,3,3026,,,HERRADURA SUR,1772.00,3026,3026
2024,Z3,3,3027,,,HIPÓDROMO AGUA CALIENTE,1452.00,3027,3027
2024,Z3,3,3028,,,INDEPENDENCIA,2878.00,3028,3028
2024,Z3,3,3029,,,JARDINES DE CHAPULTEPEC,4149.00,3029,3029
2024,Z3,3,3030,,,LOMAS DE AGUA CALIENTE 5A. SECCIÓN,5005.00,3030,3030
2024,Z3,3,3031,,,LOMAS HIPÓDROMO,4316.00,3031,3031
2024,Z3,3,3032,,,CAÑÓN PRIMAVERA,1379.00,3032,3032
2024,Z3,3,3033,,,LOMAS DOCTORES,3489.00,3033,3033
2024,Z3,3,3034,,,MARRÓN,3830.00,3034,3034
2024,Z3,3,3035,,,MORELOS,2503.00,3035,3035
2024,Z3,3,3036,,,MONTERREY,2932.00,3036,3036
2024,Z3,3,3037,,,NEIDHART,4272.00,3037,3037
2024,Z3,3,3038,,,PLAN DE BARRANQUITAS,3501.00,3038,3038
2024,Z3,3,3039,,,PLANETARIO,1772.00,3039,3039
2024,Z3,3,3040,,,PUERTA DE HIERRO,6326.00,3040,3040
2024,Z3,3,3041,,,RANCHO GRANDE,3888.00,3041,3041
2024,Z3,3,3042,,,RANCHO EL GRANDE (SIN URBANIZAR),1700.00,3042,3042
2024,Z3,3,3043,,,REVOLUCIÓN,4378.00,3043,3043
2024,Z3,3,3044,,,RINCÓN COLONIAL CHAPULTEPEC,5048.00,3044,3044
2024,Z3,3,3045,,,ROMA,2590.00,3045,3045
2024,Z3,3,3047,,,CUAUHTÉMOC,2402.00,3047,3047
2024,Z3,3,3048,,,AVIACIÓN,4378.00,3048,3048
2024,Z3,3,3049,,,LOMAS DE AGUA CALIENTE 1A. SECCIÓN,4691.00,3049,3049
2024,Z3,3,3050,,,"LOMAS DE AGUA CALIENTE 2A, 3A Y 4A SECC.",4395.00,3050,3050
2024,Z3,3,3051,,,CAÑÓN SAN GERÓNIMO,1090.00,3051,3051
2024,Z3,3,3052,,,CAÑÓN DE LA PEDRERA,1905.00,3052,3052
2024,Z3,3,3053,,,ALEMÁN,2746.00,3053,3053
2024,Z3,3,3054,,,EMPLEADOS FEDERALES,2767.00,3054,3054
2024,Z3,3,3055,,,CUBILLAS,3830.00,3055,3055
2024,Z3,3,3056,,,CENTRO ESCOLAR AGUA CALIENTE,2042.00,3056,3056
2024,Z3,3,3057,,,AGUA CALIENTE,4666.00,3057,3057
2024,Z3,3,3058,,,CAMPO DE GOLF,1276.00,3058,3058
2024,Z3,3,3059,,,GAVILONDO,3940.00,3059,3059
2024,Z3,3,3060,,,JUÁREZ ESTE,4205.00,3060,3060
2024,Z3,3,3061,,,JUÁREZ OESTE,3719.00,3061,3061
2024,Z3,3,3062,,,HIDALGO,2436.00,3062,3062
2024,Z3,3,3063,,,CALETTE,4162.00,3063,3063
2024,Z3,3,3064,,,CAÑÓN OASIS,1639.00,3064,3064
2024,Z3,3,3065,,,MADERO,5107.00,3065,3065
2024,Z3,3,3066,,,LA REMOSA,2435.00,3066,3066
2024,Z3,3,3067,,,MADERO SUR,4272.00,3067,3067
2024,Z3,3,3068,,,GUERRERO,2522.00,3068,3068
2024,Z3,3,3069,,,BURÓCRATAS HIPÓDROMO,3166.00,3069,3069
2024,Z3,3,3070,,,LOMAS DE AGUA CALIENTE 6A SECCIÓN,5005.00,3070,3070
2024,Z3,3,3071,,,AGUA CALIENTE SECCIÓN PINOS,3501.00,3071,3071
2024,Z3,3,3072,,,LÓPEZ MATEOS,3703.00,3072,3072
2024,Z3,3,3073,,,CAÑÓN DE LA PEDRERA,1137.00,3073,3073
2024,Z3,3,3074,,,FUNDADORES,1241.00,3074,3074
2024,Z3,3,3075,,,HACIENDA LAS PALOMAS,1417.00,3075,3075
2024,Z3,3,3076,,,COLINAS DE CHAPULTEPEC,4272.00,3076,3076
2024,Z3,3,3077,,,TOREO DE TIJUANA,3191.00,3077,3077
2024,Z3,3,3078,,,AL NORTE DE LADERAS DE MONTERREY,1395.00,3078,3078
2024,Z3,3,3079,,,HACIENDA AGUA CALIENTE II,5907.00,3079,3079
2024,Z3,3,3080,,,CHAPULTEPEC 10A. SECCIÓN,4017.00,3080,3080
2024,Z4,4,4001,,,AEROPUERTO EJIDO TAMPICO,2104.00,4001,4001
