anio,zona,sector,subsector,homoclave_col_fracc,seccion,descripcion_col_fracc,valor_m2,codigo_zona_homogenea,zona_homogenea
2024,Z4,4,4002,,,AEROPUERTO,2667.00,4002,4002
2024,Z4,4,4003,,,ANEXA BUENA VISTA,1496.00,4003,4003
2024,Z4,4,4004,,,ANEXA DEL RÍO,1189.00,4004,4004
2024,Z4,4,4005,,,ALAMAR,1502.00,4005,4005
2024,Z4,4,4006,,,BUENA VISTA,3246.00,4006,4006
2024,Z4,4,4007,,,CHAMIZAL,1996.00,4007,4007
2024,Z4,4,4008,,,BURÓCRATA RUIZ CORTINEZ,3121.00,4008,4008
2024,Z4,4,4009,,,CAMPESTRE MURUA,1968.00,4009,4009
2024,Z4,4,4010,,,CHAPULTEPEC ALAMAR,1603.00,4010,4010
2024,Z4,4,4011,,,CENTRO URBANO 70-76,1981.00,4011,4011
2024,Z4,4,4012,,,DEL RÍO,2363.00,4012,4012
2024,Z4,4,4013,,,MURUA ORIENTE,1175.00,4013,4013
2024,Z4,4,4015,,,MIGUEL HIDALGO,1439.00,4015,4015
2024,Z4,4,4016,,,GUADALUPE VICTORIA,2593.00,4016,4016
2024,Z4,4,4017,,,KENNEDY,1727.00,4017,4017
2024,Z4,4,4018,,,LAS CALIFORNIAS,2831.00,4018,4018
2024,Z4,4,4019,,,OTAY INSURGENTES,3018.00,4019,4019
2024,Z4,4,4020,,,LÓPEZ LEYVA,2834.00,4020,4020
2024,Z4,4,4021,,,OTAY UNIVERSIDAD,3015.00,4021,4021
2024,Z4,4,4022,,,LADERAS DE OTAY,2713.00,4022,4022
2024,Z4,4,4023,,,UNIVERSIDAD SUR,2412.00,4023,4023
2024,Z4,4,4025,,,LAS PLAZAS,2511.00,4025,4025
2024,Z4,4,4026,,,RÍO VISTA,1618.00,4026,4026
2024,Z4,4,4027,,,VALLE VISTA I,1618.00,4027,4027
2024,Z4,4,4028,,,VALLE VISTA II,1417.00,4028,4028
2024,Z4,4,4029,,,CENTRO COMERCIAL OTAY,2767.00,4029,4029
2024,Z4,4,4030,,,BOSQUE DE LAS ARAUCARIAS,2651.00,4030,4030
2024,Z4,4,4031,,,SEPANAL,1844.00,4031,4031
2024,Z4,4,4032,,,IGNACIO ZARAGOZA,1618.00,4032,4032
2024,Z4,4,4033,,,NUEVO TIJUANA MÓDULO DE OTAY,2503.00,4033,4033
2024,Z4,4,4034,,,CBTIS NUEVA TIJUANA,1208.00,4034,4034
2024,Z4,4,4035,,,PARQUE DE LA AMISTAD,1100.00,4035,4035
2024,Z4,4,4036,,,PERIMETRAL NORTE,1838.00,4036,4036
2024,Z4,4,4037,,,ROBERTO DE LA MADRID,1993.00,4037,4037
2024,Z4,4,4038,,,FOVISSSTE I,2656.00,4038,4038
2024,Z4,4,4039,,,OTAY TECNOLÓGICO,2857.00,4039,4039
2024,Z4,4,4040,,,LIBERTAD PARTE ALTA,2424.00,4040,4040
2024,Z4,4,4041,,,LIBERTAD PARTE MEDIA,2561.00,4041,4041
2024,Z4,4,4042,,,LIBERTAD PARTE BAJA,2931.00,4042,4042
2024,Z4,4,4043,,,CAÑÓN EMILIANO ZAPATA LIBERTAD,1174.00,4043,4043
2024,Z4,4,4044,,,CAÑÓN OTAY,1054.00,4044,4044
2024,Z4,4,4045,,,NIDO DE LAS ÁGUILAS,974.00,4045,4045
2024,Z4,4,4046,,,RANCHO ESCONDIDO,974.00,4046,4046
2024,Z4,4,4047,,,ZONA URBANA EJIDO CHILPANCINGO,1838.00,4047,4047
2024,Z4,4,4048,,,LAS TORRES,1394.00,4048,4048
2024,Z4,4,4049,,,10 DE MAYO,1306.00,4049,4049
2024,Z4,4,4050,,,GRANJAS FAMILIARES UNIDAS,909.00,4050,4050
2024,Z4,4,4051,,,RINCONADA Y GRANJAS DIVISIÓN DEL NORTE,909.00,4051,4051
2024,Z4,4,4052,,,RINCONADA DE OTAY,2604.00,4052,4052
2024,Z4,4,4053,,,MINERAL SANTA FE,1838.00,4053,4053
2024,Z4,4,4054,,,ARENALES A,1727.00,4054,4054
2024,Z4,4,4055,,,ARENALES B,1727.00,4055,4055
2024,Z4,4,4056,,,AMPLIACIÓN LOMAS TAURINAS,1189.00,4056,4056
2024,Z4,4,4057,,,XICONTÉNCATL LEYVA (OE),2391.00,4057,4057
2024,Z4,4,4058,,,INFONAVIT LA LOMA (MANUEL RIVERA ANAYA),2480.00,4058,4058
2024,Z4,4,4059,,,LOMAS TAURINAS,1333.00,4059,4059
2024,Z4,4,4060,,,INDECO UNIVERSIDAD,3038.00,4060,4060
2024,Z4,4,4061,,,INFONAVIT PATRIMONIO,2412.00,4061,4061
2024,Z4,4,4062,,,MAGISTERIAL,1993.00,4062,4062
2024,Z4,4,4063,,,ANEXA MAGISTERIAL,1328.00,4063,4063
2024,Z4,4,4064,,,VISTA ALAMAR,1285.00,4064,4064
2024,Z4,4,4065,,,ALTABRISA,4727.00,4065,4065
2024,Z4,4,4066,,,OTAY JARDÍN,2631.00,4066,4066
2024,Z4,4,4067,,,OTAY CONSTITUYENTES,3005.00,4067,4067
2024,Z4,4,4068,,,CAMPOS DEPORTIVOS,926.00,4068,4068
2024,Z4,4,4069,,,TOMÁS AQUINO,2767.00,4069,4069
2024,Z4,4,4070,,,ALFONSO GARZÓN,1151.00,4070,4070
2024,Z4,4,4071,,,MAESTROS UNIVERSITARIOS,3273.00,4071,4071
2024,Z4,4,4073,,,RANCHO RIVERA,1108.00,4073,4073
2024,Z4,4,4074,,,DEFENSORES DE BAJA CALIFORNIA,1635.00,4074,4074
2024,Z4,4,4075,,,EX EJIDO TAMPICO,1488.00,4075,4075
2024,Z4,4,4076,,,OTAY DELICIAS,2347.00,4076,4076
2024,Z4,4,4077,,,PLAZA OTAY,2750.00,4077,4077
2024,Z4,4,4078,,,FOVISSSTE II,2613.00,4078,4078
2024,Z4,4,4079,,,UNIDAD DEPORTIVA ITT,1208.00,4079,4079
2024,Z4,4,4080,,,GARITA DE OTAY,2457.00,4080,4080
2024,Z4,4,4081,,,GARITA INTERNACIONAL,1473.00,4081,4081
2024,Z4,4,4082,,,HOSPITAL DE LAS CALIFORNIAS,2047.00,4082,4082
2024,Z4,4,4083,,,ANEXA POSTAL,1506.00,4083,4083
2024,Z4,4,4084,,,EMPLEADO POSTAL,2466.00,4084,4084
2024,Z4,4,4085,,,CAÑÓN DEL PADRE,985.00,4085,4085
2024,Z4,4,4086,,,CIUDAD INDUSTRIAL,2281.00,4086,4086
2024,Z4,4,4087,,,PARQUE INDUSTRIAL EJIDO CHILPANCINGO,2524.00,4087,4087
2024,Z4,4,4088,,,PARQUE INDUSTRIAL CHILPANCINGO,2547.00,4088,4088
2024,Z4,4,4089,,,OTAY GALERIAS,2834.00,4089,4089
2024,Z4,4,4091,,,LA PECHUGA,2723.00,4091,4091
2024,Z4,4,4092,,,PARQUE INDUSTRIAL TIJUANA,2497.00,4092,4092
2024,Z4,4,4093,,,PARQUE IND. INTERNACIONAL TIJUANA,2936.00,4093,4093
2024,Z4,4,4094,,,INSURGENTES,1175.00,4094,4094
2024,Z4,4,4095,,,FOVISSSTE V,2547.00,4095,4095
2024,Z4,4,4096,,,MISIONES DEL PEDREGAL,3830.00,4096,4096
2024,Z4,4,4097,,,RIBERAS DEL ALAMAR,2412.00,4097,4097
2024,Z4,4,4098,,,SCT,1798.00,4098,4098
2024,Z4,4,4099,,,PLAZA AMERICANA,2947.00,4099,4099
2024,Z4,4,4100,,,U.A.B.C.,1283.00,4100,4100
2024,Z4,4,4101,,,SANTA ANITA,2547.00,4101,4101
2024,Z4,4,4102,,,PARQUE IND. MISIONES,1661.00,4102,4102
2024,Z4,4,4103,,,SECCIÓN UNIVERSIDAD SUR,886.00,4103,4103
2024,Z4,4,4104,,,RESIDENCIAL OTAY VISTA,3671.00,4104,4104
2024,Z4,4,4105,,,ANEXA CHILPANCINGO,1422.00,4105,4105
2024,Z4,4,4106,,,ANEXA MINERAL SANTA FE,2834.00,4106,4106
2024,Z4,4,4107,,,PRIVADA OTAY,2791.00,4107,4107
2024,Z4,4,4108,,,RESIDENCIAL VALLE DEL ALAMAR,2547.00,4108,4108
2024,Z4,4,4109,,,RIVERA DE BOSQUE,2395.00,4109,4109
2024,Z4,4,4110,,,LAS TORRES,2076.00,4110,4110
2024,Z4,4,4111,,,RESIDENCIAL EL FUERTE Y URBIQUINTA MARSELLA,2767.00,4111,4111
2024,Z4,4,4112,,,LOMAS TERRABELLA,2662.00,4112,4112
2024,Z4,4,4113,,,PONTEVEDRA,2876.00,4113,4113
2024,Z4,4,4114,,,PEGASO,1236.00,4114,4114
2024,Z4,4,4115,,,OTAY LAGO PARQUE DE LA AMISTAD,3671.00,4115,4115
2024,Z4,4,4116,,,INDUSTRIAL ALAMAR,2235.00,4116,4116
2024,Z4,4,4117,,,TERMINAL AEROPUERTO,1283.00,4117,4117
2024,Z4,4,4118,,,EJIDO TAMPICO,1435.00,4118,4118
2024,Z5,5,5001,,,ALCALÁ,2656.00,5001,5001
2024,Z5,5,5002,,,ALICIA CARRILLO,2746.00,5002,5002
2024,Z5,5,5003,,,ANÁHUAC,2746.00,5003,5003
2024,Z5,5,5004,,,ANEXA DURANGO,1592.00,5004,5004
2024,Z5,5,5005,,,ANEXA VERACRUZ,1551.00,5005,5005
2024,Z5,5,5006,,,ANGÉLICA,2967.00,5006,5006
2024,Z5,5,5007,,,ARBOLEDAS (DE LA MESA),2211.00,5007,5007
2024,Z5,5,5008,,,BAJA CALIFORNIA,2347.00,5008,5008
2024,Z5,5,5009,,,CAMINO REAL,2988.00,5009,5009
2024,Z5,5,5010,,,CASTRO,2604.00,5010,5010
2024,Z5,5,5011,,,P-110 Y 113,2524.00,5011,5011
2024,Z5,5,5012,,,CASTRO GREEN,2604.00,5012,5012
2024,Z5,5,5013,,,CAMICHIN,2723.00,5013,5013
2024,Z5,5,5014,,,CAMPOS,1293.00,5014,5014
2024,Z5,5,5015,,,ANEXA LOMA DORADA,1148.00,5015,5015
2024,Z5,5,5016,,,LÓPEZ OESTE,2436.00,5016,5016
2024,Z5,5,5017,,,CONTRERAS (CONTRERAS OESTE),2834.00,5017,5017
2024,Z5,5,5018,,,TERRENOS RÚSTICOS CAÑÓN DEL SAINZ,332.00,5018,5018
2024,Z5,5,5019,,,COLINAS DEL DESCANSO SUBURBANO,399.00,5019,5019
2024,Z5,5,5020,,,PANTEÓN COLINAS DEL DESCANSO,577.00,5020,5020
2024,Z5,5,5021,,,CECEÑA,2967.00,5021,5021
2024,Z5,5,5022,,,PARCELA 146,2580.00,5022,5022
2024,Z5,5,5023,,,CHIHUAHUA LA MESA,2503.00,5023,5023
2024,Z5,5,5024,,,CHAPULTEPEC ALAMAR,1175.00,5024,5024
2024,Z5,5,5025,,,CHAPULTEPEC CALIFORNIA,3940.00,5025,5025
2024,Z5,5,5026,,,CORTEZ,2878.00,5026,5026
2024,Z5,5,5027,,,CONSTITUCIÓN 1917,2104.00,5027,5027
2024,Z5,5,5028,,,COLINAS DE LA MESA,1148.00,5028,5028
2024,Z5,5,5029,,,DIMENSTEIN,2900.00,5029,5029
2024,Z5,5,5030,,,ZONA 550 (3RA. ETAPA RÍO),2764.00,5030,5030
2024,Z5,5,5031,,,CENTRAL DE ABASTOS (ALAMOS),2580.00,5031,5031
2024,Z5,5,5032,,,ZONA HOMOGÉNEA 509,618.00,5032,5032
2024,Z5,5,5033,,,LAGO NORTE (EL VERGEL),841.00,5033,5033
2024,Z5,5,5034,,,DURANGO,1692.00,5034,5034
2024,Z5,5,5035,,,EL MIRADOR LA MESA,2834.00,5035,5035
2024,Z5,5,5036,,,EL PARAISO,4870.00,5036,5036
2024,Z5,5,5037,,,EL PRADO OESTE,2580.00,5037,5037
2024,Z5,5,5038,,,PARCELA 65,2015.00,5038,5038
2024,Z5,5,5039,,,EMPERADORES,1727.00,5039,5039
2024,Z5,5,5040,,,FORTIN DE LAS FLORES,2604.00,5040,5040
2024,Z5,5,5041,,,PARCELA 44,1285.00,5041,5041
2024,Z5,5,5042,,,GARCÍA PARCELA 46,1395.00,5042,5042
2024,Z5,5,5043,,,PARCELA 53,1306.00,5043,5043
2024,Z5,5,5044,,,LOMAS DE LA PRESA,2391.00,5044,5044
2024,Z5,5,5045,,,GERÓNIMO MEZA,2723.00,5045,5045
2024,Z5,5,5046,,,GERTRUDIS GREEN,2613.00,5046,5046
2024,Z5,5,5047,,,PARCELA -125,3062.00,5047,5047
2024,Z5,5,5048,,,GUADALAJARA (LA MESA),2604.00,5048,5048
2024,Z5,5,5049,,,GUANAJUATO,1845.00,5049,5049
2024,Z5,5,5050,,,GUILLÉN,2944.00,5050,5050
2024,Z5,5,5051,,,FORTIN LAS FLORES OESTE,1787.00,5051,5051
2024,Z5,5,5052,,,HIPÓDROMO DOS,3276.00,5052,5052
2024,Z5,5,5053,,,LAS HUERTAS 5A. SECCIÓN,2604.00,5053,5053
2024,Z5,5,5054,,,INFONAVIT LATINOS,2249.00,5054,5054
2024,Z5,5,5055,,,INFONAVIT LOMAS VERDES,2214.00,5055,5055
2024,Z5,5,5056,,,PARCELA 69,1927.00,5056,5056
2024,Z5,5,5057,,,JALISCO,2944.00,5057,5057
2024,Z5,5,5058,,,JARDINES DE LA MESA,2606.00,5058,5058
2024,Z5,5,5059,,,JARDINES DE SAN CARLOS,4205.00,5059,5059
2024,Z5,5,5060,,,LA ESCONDIDA,3763.00,5060,5060
2024,Z5,5,5061,,,LA ESMERALDA,2767.00,5061,5061
2024,Z5,5,5062,,,LA JOYA (LA MESA),2604.00,5062,5062
2024,Z5,5,5063,,,LA MESA,3719.00,5063,5063
2024,Z5,5,5064,,,LA MESA SUR,3166.00,5064,5064
2024,Z5,5,5065,,,LA VILLA,2604.00,5065,5065
2024,Z5,5,5066,,,LA CIÉNEGA,2237.00,5066,5066
2024,Z5,5,5067,,,LA CIÉNEGA SUR,1727.00,5067,5067
2024,Z5,5,5068,,,LOMA DE LA CRUZ,1148.00,5068,5068
2024,Z5,5,5069,,,GAS Y ANEXA,2580.00,5069,5069
2024,Z5,5,5070,,,LAS BRISAS,2867.00,5070,5070
2024,Z5,5,5071,,,PARCELA 133 LAS BRISAS NORTE,2656.00,5071,5071
2024,Z5,5,5072,,,LAS FUENTES,2988.00,5072,5072
2024,Z5,5,5073,,,PARCELA 151,2480.00,5073,5073
2024,Z5,5,5074,,,LAS LILAS,2633.00,5074,5074
2024,Z5,5,5075,,,LAS PALMAS,4300.00,5075,5075
2024,Z5,5,5076,,,LAS VEGAS,2604.00,5076,5076
2024,Z5,5,5077,,,LOS ÁLAMOS,3078.00,5077,5077
2024,Z5,5,5078,,,LOS ÁNGELES,2746.00,5078,5078
2024,Z5,5,5079,,,LOS ÁRBOLES,2604.00,5079,5079
2024,Z5,5,5080,,,LOS ESPAÑOLES,2302.00,5080,5080
2024,Z5,5,5081,,,LOS OLIVOS,2656.00,5081,5081
2024,Z5,5,5082,,,LOS PIRULES,1897.00,5082,5082
2024,Z5,5,5083,,,LOS REYES,2186.00,5083,5083
2024,Z5,5,5084,,,LOS VENADOS,2423.00,5084,5084
2024,Z5,5,5085,,,LEOS MONTOYA,2613.00,5085,5085
2024,Z5,5,5086,,,LÓPEZ,3056.00,5086,5086
2024,Z5,5,5087,,,LÓPEZ LUCIO,2988.00,5087,5087
2024,Z5,5,5088,,,LUNA PARK,2604.00,5088,5088
2024,Z5,5,5089,,,LUZ JUÁREZ,2678.00,5089,5089
2024,Z5,5,5090,,,MAGAÑA,2723.00,5090,5090
2024,Z5,5,5091,,,MÉXICO LINDO,1519.00,5091,5091
2024,Z5,5,5092,,,MORENO SEGUNDA SECCIÓN,2604.00,5092,5092
2024,Z5,5,5093,,,INFONAVIT CACHANILLAS,2249.00,5093,5093
2024,Z5,5,5094,,,LOMAS DE LA AMISTAD,1506.00,5094,5094
2024,Z5,5,5095,,,MAURILIO MAGALLÓN,2708.00,5095,5095
2024,Z5,5,5096,,,NIÑOS HÉROES (LA MESA),2211.00,5096,5096
2024,Z5,5,5097,,,ORIZABA,2604.00,5097,5097
2024,Z5,5,5098,,,INFONAVIT PLAN IGUALA,2249.00,5098,5098
2024,Z5,5,5099,,,PARCELA 122,2480.00,5099,5099
2024,Z5,5,5100,,,RAMOS,2767.00,5100,5100
2024,Z5,5,5101,,,RAMOS SUR,1911.00,5101,5101
2024,Z5,5,5102,,,GRANJA AMPARO SÁNCHEZ PONCE (URB),719.00,5102,5102
2024,Z5,5,5103,,,EL REFORMA,1378.00,5103,5103
2024,Z5,5,5104,,,RESIDENCIAL REAL DEL MONTE,3101.00,5104,5104
2024,Z5,5,5105,,,CAMINO VERDE,1328.00,5105,5105
2024,Z5,5,5106,,,ANEXA SÁNCHEZ TABOADA,1484.00,5106,5106
2024,Z5,5,5107,,,RUBIO,2613.00,5107,5107
2024,Z5,5,5108,,,PARQUE INDUSTRIAL LA MESA,1993.00,5108,5108
2024,Z5,5,5109,,,RESIDENCIAL AGUA CALIENTE,3211.00,5109,5109
2024,Z5,5,5110,,,SAN ANTONIO,2604.00,5110,5110
2024,Z5,5,5111,,,SAN CARLOS,2878.00,5111,5111
2024,Z5,5,5112,,,ALFONSO CORONA DEL ROSAL,2580.00,5112,5112
2024,Z5,5,5113,,,SANTA CECILIA,2006.00,5113,5113
2024,Z5,5,5114,,,SANTA CRUZ,2767.00,5114,5114
2024,Z5,5,5115,,,SANTA ELENA,2604.00,5115,5115
2024,Z5,5,5116,,,SANTA FE,2524.00,5116,5116
2024,Z5,5,5117,,,SANTA ROSA,2678.00,5117,5117
2024,Z5,5,5118,,,SONOITA,2656.00,5118,5118
2024,Z5,5,5119,,,RAMÍREZ,2746.00,5119,5119
2024,Z5,5,5120,,,TONA,2015.00,5120,5120
2024,Z5,5,5121,,,URIAS,2569.00,5121,5121
2024,Z5,5,5122,,,VILLA COLONIAL,2878.00,5122,5122
2024,Z5,5,5123,,,YAMILLE,2503.00,5123,5123
2024,Z5,5,5124,,,ZERMEÑO (MÉRIDA),2211.00,5124,5124
2024,Z5,5,5125,,,INFONAVIT LA MESA,2436.00,5125,5125
2024,Z5,5,5126,,,VERACRUZ,2604.00,5126,5126
2024,Z5,5,5127,,,ANEXA SANTA FE,1551.00,5127,5127
2024,Z5,5,5128,,,FLORESTA 1A Y 2A SECCIÓN (VILLA FLORESTA),2604.00,5128,5128
2024,Z5,5,5129,,,QUINTA ALTA,2547.00,5129,5129
2024,Z5,5,5130,,,HABITACIONAL ELECTRICISTAS,2547.00,5130,5130
2024,Z5,5,5131,,,ELECTRICISTAS,2834.00,5131,5131
2024,Z5,5,5132,,,SONORA,2613.00,5132,5132
2024,Z5,5,5133,,,SONORA (SUR),2656.00,5133,5133
2024,Z5,5,5134,,,LAS HUERTAS 3A. SECCIÓN,2604.00,5134,5134
2024,Z5,5,5135,,,MONTE BELLO,2988.00,5135,5135
2024,Z5,5,5136,,,EL PRADO,4300.00,5136,5136
2024,Z5,5,5137,,,PINOS DE NARES,2324.00,5137,5137
2024,Z5,5,5138,,,PINOS DE NARES 2A. SECCIÓN,1883.00,5138,5138
2024,Z5,5,5139,,,LA CIÉNEGA PONIENTE,2104.00,5139,5139
2024,Z5,5,5140,,,JOSÉ SANDOVAL,2723.00,5140,5140
2024,Z5,5,5141,,,LAS HUERTAS 4A. SECCIÓN,2604.00,5141,5141
2024,Z5,5,5142,,,P-77,2005.00,5142,5142
2024,Z5,5,5143,,,18 DE MARZO,2211.00,5143,5143
2024,Z5,5,5144,,,PRESA RODRÍGUEZ,2169.00,5144,5144
2024,Z5,5,5145,,,PARCELA 42,1288.00,5145,5145
2024,Z5,5,5146,,,MORENO,3166.00,5146,5146
2024,Z5,5,5147,,,BENTON,2723.00,5147,5147
2024,Z5,5,5148,,,BALCÓN LAS HUERTAS,2420.00,5148,5148
2024,Z5,5,5149,,,LOMAS CONJUNTO RESIDENCIAL,2420.00,5149,5149
2024,Z5,5,5150,,,CONTRERAS,3166.00,5150,5150
2024,Z5,5,5151,,,EL PEDREGAL,2436.00,5151,5151
2024,Z5,5,5152,,,EL PEDREGAL OESTE (PEDREGAL),2436.00,5152,5152
2024,Z5,5,5153,,,LAS HUERTAS 1A. SECCIÓN,2893.00,5153,5153
2024,Z5,5,5154,,,EMILIANO ZAPATA,1152.00,5154,5154
2024,Z5,5,5155,,,LA ESPERANZA,1529.00,5155,5155
2024,Z5,5,5156,,,ANEXA 20 DE NOVIEMBRE,2902.00,5156,5156
2024,Z5,5,5157,,,20 DE NOVIEMBRE,3266.00,5157,5157
2024,Z5,5,5158,,,AMPLIACIÓN SÁNCHEZ TABOADA,1661.00,5158,5158
2024,Z5,5,5159,,,GERÓNIMO MEZA ESTE,2351.00,5159,5159
2024,Z5,5,5160,,,LOMA DORADA CAMPOS,1293.00,5160,5160
2024,Z5,5,5161,,,CAÑÓN DE LAS HUERTAS O SALADO,1040.00,5161,5161
2024,Z5,5,5162,,,LOS PINOS DE AGÜERO,2604.00,5162,5162
2024,Z5,5,5163,,,REYNOSO,3211.00,5163,5163
2024,Z5,5,5164,,,REYNOSO (P 162),3211.00,5164,5164
2024,Z5,5,5165,,,FOVISSSTE LOS VOLCANES,2531.00,5165,5165
2024,Z5,5,5166,,,AMPLIACIÓN REFORMA,1439.00,5166,5166
2024,Z5,5,5167,,,INFONAVIT VILLAS DE BAJA CALIFORNIA,2115.00,5167,5167
2024,Z5,5,5168,,,LAS HUERTAS 2A. SECCIÓN,2878.00,5168,5168
2024,Z5,5,5169,,,ARBOLEDAS,2211.00,5169,5169
2024,Z5,5,5170,,,SANTA ANITA RESIDENCIAL,2944.00,5170,5170
2024,Z5,5,5171,,,VAIM,2104.00,5171,5171
2024,Z5,5,5172,,,LOS SANTOS,2580.00,5172,5172
2024,Z5,5,5173,,,SAN LUIS,1072.00,5173,5173
2024,Z5,5,5174,,,SAN ANTONIO OESTE,2193.00,5174,5174
2024,Z5,5,5175,,,LOS VENADOS OESTE,2169.00,5175,5175
2024,Z5,5,5176,,,NIÑOS HÉROES ESTE,2169.00,5176,5176
2024,Z5,5,5177,,,P-90,2677.00,5177,5177
2024,Z5,5,5178,,,RANCHO EL SUSPIRO,1793.00,5178,5178
2024,Z5,5,5179,,,TERRAZAS DE LA PRESA,2834.00,5179,5179
