distrito,sector,sector_nombre,cos_rango,cos_min,cos_max,cus_rango,cus_min,cus_max,densidad_unifamiliar_codigo,densidad_unifamiliar_min,densidad_unifamiliar_max,densidad_multifamiliar_codigo,densidad_multifamiliar_min,densidad_multifamiliar_max,fuente,nota
A1,A,Santorales,0.60 - 0.70,0.6,0.7,2.10 - 3.00,2.1,3.0,dua,40,49,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
B1,B,Nacionalista-Orizaba,0.60 - 0.70,0.6,0.7,2.10 - 3.60,2.1,3.6,dum,30,39,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
B2,B,Nacionalista-Orizaba,0.60 - 0.70,0.6,0.7,2.10 - 3.60,2.1,3.6,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
B3,B,Nacionalista-Orizaba,0.60 - 0.70,0.6,0.7,2.10 - 3.50,2.1,3.5,dum,30,39,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
B4,B,Nacionalista-Orizaba,0.60 - 0.70,0.6,0.7,1.20 - 3.60,1.2,3.6,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
B5,B,Nacionalista-Orizaba,0.60 - 0.70,0.6,0.7,1.20 - 3.00,1.2,3.0,dum,30,39,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
B6,B,Nacionalista-Orizaba,0.60 - 0.70,0.6,0.7,2.10 - 3.60,2.1,3.6,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
B7,B,Nacionalista-Orizaba,0.60 - 0.70,0.6,0.7,2.10 - 4.00,2.1,4.0,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C1,C,Central,0.75,0.75,0.75,2.25 - 4.50,2.25,4.5,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C2,C,Central,0.60,0.6,0.6,1.80 - 4.80,1.8,4.8,dub,8,29,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C3,C,Central,0.60 - 0.70,0.6,0.7,2.10 - 4.80,2.1,4.8,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C4,C,Central,0.60 - 0.70,0.6,0.7,2.10 - 7.00,2.1,7.0,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C5,C,Central,0.50,0.5,0.5,1.50 - 2.00,1.5,2.0,dub,8,29,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C6,C,Central,0.75,0.75,0.75,4.50,4.5,4.5,dub,8,29,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C7,C,Central,0.75,0.75,0.75,4.5,4.5,4.5,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C8,C,Central,0.75,0.75,0.75,2.25 - 6.00,2.25,6.0,dub,8,29,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C9,C,Central,0.50 - 0.65,0.5,0.65,1.95 - 4.00,1.95,4.0,dub,8,29,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C10,C,Central,0.60 - 0.70,0.6,0.7,2.10 - 4.80,2.1,4.8,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C11,C,Central,0.60 - 0.70,0.6,0.7,2.10 - 7.00,2.1,7.0,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C12,C,Central,0.60 - 0.75,0.6,0.75,2.10 - 7.50,2.1,7.5,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C13,C,Central,0.70,0.7,0.7,2.10 - 5.60,2.1,5.6,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C14,C,Central,0.60 - 0.70,0.6,0.7,2.10 - 7.00,2.1,7.0,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C15,C,Central,0.60 - 0.75,0.6,0.75,2.25 - 7.00,2.25,7.0,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C16,C,Central,0.60 - 0.70,0.6,0.7,2.10 - 4.20,2.1,4.2,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C17,C,Central,0.50,0.5,0.5,1.50 - 2.50,1.5,2.5,dua,8,29,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",Revisar rango unifamiliar dua 8-29
C18,C,Central,0.70,0.7,0.7,2.10 - 4.2,2.1,4.2,dub,8,29,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C19,C,Central,0.60 - 0.70,0.6,0.7,2.10 - 4.8,2.1,4.8,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C20,C,Central,0.60 - 0.70,0.6,0.7,2.10 - 4.80,2.1,4.8,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C21,C,Central,0.60 - 0.70,0.6,0.7,2.10 - 4.2,2.1,4.2,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C22,C,Central,0.65 - 0.70,0.65,0.7,1.40 - 4.2,1.4,4.2,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C23,C,Central,0.65 - 0.70,0.65,0.7,2.10 - 4.2,2.1,4.2,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C24,C,Central,0.50,0.5,0.5,1.50 - 2.00,1.5,2.0,dub,8,29,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C25,C,Central,0.60 - 0.70,0.6,0.7,1.50 - 4.2,1.5,4.2,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
C26,C,Central,0.70,0.7,0.7,2.10 - 2.8,2.1,2.8,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
D1,D,Independencia-Alamitos,0.60 - 0.75,0.6,0.75,2.25 - 6.00,2.25,6.0,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
D2,D,Independencia-Alamitos,0.60 - 0.75,0.6,0.75,2.25 - 6.00,2.25,6.0,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
D3,D,Independencia-Alamitos,0.60 - 0.75,0.6,0.75,2.25 - 6.00,2.25,6.0,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
D4,D,Independencia-Alamitos,0.60 - 0.70,0.6,0.7,2.10 - 5.6,2.1,5.6,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
E1,E,Cetys-Tecnologico,0.65 - 0.70,0.65,0.7,2.10 - 6.50,2.1,6.5,dum,30,39,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
E2,E,Cetys-Tecnologico,0.75,0.75,0.75,2.25 - 4.50,2.25,4.5,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
E3,E,Cetys-Tecnologico,0.60 - 0.75,0.6,0.75,2.25 - 6.00,2.25,6.0,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
E4,E,Cetys-Tecnologico,0.70,0.7,0.7,2.10 - 7.00,2.1,7.0,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
E5,E,Cetys-Tecnologico,0.70,0.7,0.7,2.10 - 7.0,2.1,7.0,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
E6,E,Cetys-Tecnologico,0.70,0.7,0.7,2.10 - 5.6,2.1,5.6,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
E7,E,Cetys-Tecnologico,0.75,0.75,0.75,2.25 - 4.00,2.25,4.0,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
F1,F,Abasolo,0.60 - 0.70,0.6,0.7,2.10 - 4.8,2.1,4.8,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
F2,F,Abasolo,0.60 - 0.70,0.6,0.7,2.10 - 6.00,2.1,6.0,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
F3,F,Abasolo,0.60 - 0.70,0.6,0.7,2.10 - 4.80,2.1,4.8,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
F4,F,Abasolo,0.60 - 0.70,0.6,0.7,2.10 - 6.00,2.1,6.0,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
F5,F,Abasolo,0.60 - 0.70,0.6,0.7,2.10 - 4.80,2.1,4.8,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
G1,G,Progreso,ver parcial,,,ver parcial,,,dua,30,39,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",Revisar rango unifamiliar dua 30-39
G2,G,Progreso,ver parcial,,,ver parcial,,,dua,40,49,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
G3,G,Progreso,0.60 - 0.70,0.6,0.7,2.10 - 3.00,2.1,3.0,dua,30,39,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",Revisar rango unifamiliar dua 30-39
G4,G,Progreso,0.60 - 0.70,0.6,0.7,2.10 - 3.00,2.1,3.0,dum,30,39,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
G5,G,Progreso,0.60 - 0.70,0.6,0.7,2.10 - 3.00,2.1,3.0,dua,40,49,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
H1,H,Portales,0.65 - 0.70,0.65,0.7,2.10 - 3.90,2.1,3.9,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
H2,H,Portales,0.60,0.6,0.6,1.80 - 3.6,1.8,3.6,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
H3,H,Portales,0.60 - 0.70,0.6,0.7,2.10 - 4.00,2.1,4.0,dua,40,49,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
H4,H,Portales,0.60 - 0.70,0.6,0.7,2.10 - 4.00,2.1,4.0,dua,40,49,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
I1,I,Anahuac-Villas del Rey,0.65 - 0.70,0.65,0.7,2.10 - 4.00,2.1,4.0,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
I2,I,Anahuac-Villas del Rey,0.65 - 0.70,0.65,0.7,2.10 - 4.00,2.1,4.0,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
I3,I,Anahuac-Villas del Rey,0.65 - 0.70,0.65,0.7,2.10 - 4.00,2.1,4.0,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
I4,I,Anahuac-Villas del Rey,0.60,0.6,0.6,1.80 - 3.00,1.8,3.0,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
I5,I,Anahuac-Villas del Rey,0.65 - 0.70,0.65,0.7,2.10 - 4.00,2.1,4.0,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
I6,I,Anahuac-Villas del Rey,0.65 - 0.70,0.65,0.7,2.10 - 4.00,2.1,4.0,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
I7,I,Anahuac-Villas del Rey,0.70,0.7,0.7,2.10 - 3.50,2.1,3.5,dum,30,39,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
I8,I,Anahuac-Villas del Rey,0.70,0.7,0.7,2.10 - 4.20,2.1,4.2,dum,30,39,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
J1,J,Lagunas,0.50,0.5,0.5,2.00,2.0,2.0,dum,30,39,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
J2,J,Lagunas,0.50,0.5,0.5,2.00,2.0,2.0,dum,30,39,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
J3,J,Lagunas,0.50,0.5,0.5,2.00,2.0,2.0,dub,8,29,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
K1,K,Campestre,0.60,0.6,0.6,1.80 - 4.00,1.8,4.0,dub,8,29,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
K2,K,Campestre,0.60 - 0.75,0.6,0.75,2.25 - 3.60,2.25,3.6,dum,30,39,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
K3,K,Campestre,0.70,0.7,0.7,2.10 - 3.5,2.1,3.5,dum,30,39,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
K4,K,Campestre,0.60 - 0.75,0.6,0.75,2.25 - 3.75,2.25,3.75,dum,30,39,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
K5,K,Campestre,0.60 - 0.70,0.6,0.7,2.10 - 4.20,2.1,4.2,dum,30,39,DMA,150,250,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
K6,K,Campestre,0.60 - 0.70,0.6,0.7,2.10 - 3.90,2.1,3.9,dum,30,39,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
K7,K,Campestre,0.60 - 0.70,0.6,0.7,2.10 - 3.90,2.1,3.9,dum,30,39,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
K8,K,Campestre,0.70,0.7,0.7,2.10 - 4.20,2.1,4.2,dum,30,39,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
K9,K,Campestre,0.60 - 0.70,0.6,0.7,2.10 - 2.40,2.1,2.4,dum,30,39,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
L1,L,Palaco,0.60 - 0.75,0.6,0.75,2.25 - 3.60,2.25,3.6,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
L2,L,Palaco,0.60 - 0.75,0.6,0.75,2.1 - 3.9,2.1,3.9,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
L3,L,Palaco,0.60 - 0.70,0.6,0.7,2.8,2.8,2.8,dua,40,49,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
L4,L,Palaco,0.60 - 0.70,0.6,0.7,2.8 - 3.6,2.8,3.6,dum,30,39,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
M1,M,Nuevo Mexicali,0.50 - 0.75,0.5,0.75,2.25 - 4.00,2.25,4.0,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
M2,M,Nuevo Mexicali,0.60 - 0.70,0.6,0.7,2.10 - 4.80,2.1,4.8,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
M3,M,Nuevo Mexicali,0.60 - 0.70,0.6,0.7,2.10 - 4.80,2.1,4.8,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
M4,M,Nuevo Mexicali,0.60 - 0.70,0.6,0.7,0.65 - 3.60,0.65,3.6,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
M5,M,Nuevo Mexicali,0.60 - 0.70,0.6,0.7,2.10 - 4.80,2.1,4.8,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
N1,N,Pueblas,0.60 - 0.70,0.6,0.7,2.10 - 3.90,2.1,3.9,dua,30,39,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",Revisar rango unifamiliar dua 30-39
N2,N,Pueblas,0.60 - 0.70,0.6,0.7,2.80 - 3.60,2.8,3.6,dum,30,39,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
N3,N,Pueblas,0.60 - 0.70,0.6,0.7,2.10 - 3.90,2.1,3.9,dum,30,39,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
O1,O,Condesa,0.60 - 0.70,0.6,0.7,0.65 - 3.00,0.65,3.0,dum,30,39,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
O2,O,Condesa,0.60 - 0.70,0.6,0.7,1.40 - 3.60,1.4,3.6,dua,40,49,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
O3,O,Condesa,0.60 - 0.70,0.6,0.7,1.40 - 3.60,1.4,3.6,dum,30,39,DMM,80,149,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
O4,O,Condesa,0.60 - 0.70,0.6,0.7,1.40 - 3.60,1.4,3.6,dum,30,39,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",
P1,P,Reservas Integrales de Ocupacion Condicionada,0.60 - 0.70,0.6,0.7,2.10 - 3.00,2.1,3.0,dua,30,39,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",Revisar rango unifamiliar dua 30-39
P2,P,Reservas Integrales de Ocupacion Condicionada,0.60 - 0.70,0.6,0.7,2.10 - 4.00,2.1,4.0,dua,30,39,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",Revisar rango unifamiliar dua 30-39
P3,P,Reservas Integrales de Ocupacion Condicionada,0.60 - 0.70,0.6,0.7,2.10 - 4.00,2.1,4.0,dua,30,39,DMB,24,79,"PDUCP Mexicali 2040, Cuadro 258, IMIP 2025",Revisar rango unifamiliar dua 30-39
