uso_grupo,codigo_actividad,actividad,pagina_pdf
Habitacional,1.1.1,Residencial,23
Habitacional,1.1.1,Residencial,31
Habitacional,1.1.2,Medio,23
Habitacional,1.1.2,Medio,31
Habitacional,1.1.3,Popular,23
Habitacional,1.1.3,Popular,31
Habitacional,1.1.4,Interés social,23
Habitacional,1.1.4,Interés social,31
Habitacional,1.2.1,Vivienda horizontal residencial L,23
Habitacional,1.2.1,Vivienda horizontal residencial,31
Habitacional,1.2.2,Vivienda horizontal medio A N,23
Habitacional,1.2.2,Vivienda horizontal medio,31
Habitacional,1.2.3,Vivienda horizontal popular O IC,23
Habitacional,1.2.3,Vivienda horizontal popular,31
Habitacional,1.2.4,Vivienda horizontal de interés social A T,23
Habitacional,1.2.4,Vivienda horizontal de interés social,31
Habitacional,1.2.5,Vivienda vertical residencial IB A 1.2.6. Vivienda vertical medio H,23
Habitacional,1.2.5,Vivienda vertical residencial,31
Habitacional,1.2.6,Vivienda vertical medio,31
Habitacional,1.2.7,Vivienda vertical interés social .1,23
Habitacional,1.2.7,Vivienda vertical interés social 1 . 3 S U B U R B A NA 1. 3 .1 C am p e st re,31
Habitacional,1.3.1,Campestre,23
Habitacional,1.3.2,Granjas,23
Habitacional,1.3.2,Granjas,31
Habitacional,1.4.1,Fraccionamiento o campo de casas móviles o semifijas,23
Habitacional,1.4.1,Fraccionamiento o campo de casas móviles o semifijas,31
Habitacional,1.5.1,Vivienda para jornaleros agrícolas,23
Habitacional,1.5.1,Vivienda para jornaleros agrícolas,31
Industrial,2.1.1,Alimentaria,23
Industrial,2.1.1,Alimentaria,31
Industrial,2.1.10,Impresión e industrias conexas IR,23
Industrial,2.1.10,Impresión e industrias conexas,31
Industrial,2.1.11,Productos derivados del petróleo y el carbón T S 2.1.12. Química. Productos químicos U,23
Industrial,2.1.11,Productos derivados del petróleo y el carbón,31
Industrial,2.1.12,Química. Productos químicos básicos,31
Industrial,2.1.13,"Química. Resinas y hules sintéticos, y fibras químicas D N",23
Industrial,2.1.13,"Química. Resinas y hules sintéticos, y fibras químicas 2 . 1 . 1 4 . Q u í m i c a . F e rt ili z a n t e s , p es t ic id a s y otros 2 . 1 . 1 5 . Q u í m i c a . P ro d u c t o s fa rm a c é u tic o s",31
Industrial,2.1.14,"Química. Fertilizantes, pesticidas y otros I a g r o q u í m ico s .2 2 .1. 1 5 . Q u ím ic a. Productos farmacéuticos",23
Industrial,2.1.16,"Química. Pinturas, recubrimientos y adhesivos",23
Industrial,2.1.16,"Química. Pinturas, recubrimientos y adhesivos",31
Industrial,2.1.17,Química. Explosivos,23
Industrial,2.1.17,Química. Explosivos,31
Industrial,2.1.18,Química. Fabricación de cerillos y encendedores,23
Industrial,2.1.18,Química. Fabricación de cerillos y encendedores,31
Industrial,2.1.19,"Química. Jabones, limpiadores y preparaciones de tocador",23
Industrial,2.1.19,"Química. Jabones, limpiadores y preparaciones de tocador",31
Industrial,2.1.2,"Matanza de ganado, aves y otros animales",23
Industrial,2.1.2,"Matanza de ganado, aves y otros animales",31
Industrial,2.1.20,Otros productos químicos,23
Industrial,2.1.20,Otros productos químicos,31
Industrial,2.1.21,Fabricación de productos a base de arcillas y minerales refractarios,23
Industrial,2.1.21,Fabricación de productos a base de arcillas y minerales refractarios,31
Industrial,2.1.22,Fabricación de vidrio y productos de vidrio,23
Industrial,2.1.22,Fabricación de vidrio y productos de vidrio,31
Industrial,2.1.23,Fabricación de cemento y productos de concreto,31
Industrial,2.1.24,"Fabricación de cal, yeso y productos de yeso",31
Industrial,2.1.25,Fabricación de fibra de vidrio y asbesto,32
Industrial,2.1.26,Fabricación de otros productos a base de minerales no metálicos,32
Industrial,2.1.27,Industrias metálicas básicas,24
Industrial,2.1.27,Industrias metálicas básicas,32
Industrial,2.1.28,"Industrias de metales no ferrosos, excepto aluminio",24
Industrial,2.1.28,"Industrias de metales no ferrosos, excepto aluminio",32
Industrial,2.1.29,Fabricación de productos metálicos,24
Industrial,2.1.29,Fabricación de productos metálicos,32
Industrial,2.1.3,Bebidas y tabaco,23
Industrial,2.1.3,Bebidas y tabaco,31
Industrial,2.1.30,Fabricación de maquinaria y equipo,24
Industrial,2.1.30,Fabricación de maquinaria y equipo,32
Industrial,2.1.31,"Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos L A",24
Industrial,2.1.31,"Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes 2 . 1. 3 2 . F a b r ic a c ió n d e a c c e s o r io s , a p a r a to s eléctricos y e q u i p o d e g e n e ra c ió n d e e n er g ía e lé c t r ic a",32
Industrial,2.1.32,"Fabricación de accesorios, aparatos eléctricos y IR equipo de generación de energía eléctrica T",24
Industrial,2.1.33,Fabricación de acumuladores y pilas S U,24
Industrial,2.1.33,Fabricación de acumuladores y pilas,32
Industrial,2.1.34,"Fabricación de equipo de transporte D N 2.1.35.Empacado y procesamiento de carne de ganado, I a v e s y o tr o s a n i m a le s c o m e s ti b l es .2 2 .1 .3 6 .E la b o r a c i ó n d e m a n te c a y o tras grasas animales comestibles",24
Industrial,2.1.34,Fabricación de equipo de transporte,32
Industrial,2.1.35,"Empacado y procesamiento de carne de ganado, aves y otros animales comestibles",32
Industrial,2.1.36,Elaboración de manteca y otras grasas animales comestibles,32
Industrial,2.1.37,Empacado y procesamiento de productos agrícolas no animales,24
Industrial,2.1.37,Empacado y procesamiento de productos agrícolas no animales,32
Industrial,2.1.38,Fabricación de muebles,24
Industrial,2.1.38,Fabricación de muebles,32
Industrial,2.1.39,Otras industrias manufactureras,24
Industrial,2.1.39,Otras industrias manufactureras,32
Industrial,2.1.4,Elaboración de hielo y frigoríficos,23
Industrial,2.1.4,Elaboración de hielo y frigoríficos,31
Industrial,2.1.5,Preparación e hilado de fibras textiles y fabricación de productos textiles,23
Industrial,2.1.5,Preparación e hilado de fibras textiles y fabricación de productos textiles,31
Industrial,2.1.6,Fabricación de prendas de vestir,23
Industrial,2.1.6,Fabricación de prendas de vestir,31
Industrial,2.1.7,"Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",23
Industrial,2.1.7,"Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",31
Industrial,2.1.8,Madera,23
Industrial,2.1.8,Madera,31
Industrial,2.1.9,Papel L A,23
Industrial,2.1.9,Papel,31
Industrial,2.2.1,Extracción de minerales no metálicos (materiales pétreos),24
Industrial,2.2.1,Extracción de minerales no metálicos (materiales pétreos),32
Industrial,2.2.2,Extracción de minerales metálicos comercialización) y airtsudnI( 3 . 1 . 1 .A l i m e n t a r i a 3 . 1 . 2 . E l a b o r a c i ó n d e c e r v e za a rt e s a n a l 3 . 1 . 3 . F a b r ic a c i ó n y v e n t a d e m u e b l e s o productos de madera para el hogar (pequeña escala),24
Industrial,2.2.2,Extracción de minerales metálicos )oicremoc 3 . 1 . 1 .A l i m e n t a r i a 3 . 1 . 2 . E l a b o r a c i ó n d e c e r v e z a a rt e s a n a l y airtsudnI( 3 . 1 . 3 . F a b r i c a c i ó n y v e n t a d e m u e b l e s o productos de m a d e r a p a r a e l h o g a r ( p e q u e ñ a e s c a l a ),32
Comercio y servicios,4.1.1,Comercio al por mayor de abarrotes y alimentos,24
Comercio y servicios,4.1.1,Comercio al por mayor de abarrotes y alimentos,32
Comercio y servicios,4.1.10,Comercio al por mayor de materiales de desecho C,24
Comercio y servicios,4.1.10,"Comercio al por mayor de materiales de desecho 4 .1 .1 1. C o m e r c io a l p o r m a y o r d e m a q u in a r ia , e q u i p o y m o b i lia r io p a r a a c ti vi d ad e s a g ro pe c u a ri a s i n d u s t r ia l e s, de servicios y comerciales",32
Comercio y servicios,4.1.11,"Comercio al por mayor de maquinaria, equipo y .4 mobiliario para actividades agropecuarias industriales, de servicios y comerciales",24
Comercio y servicios,4.1.12,Comercio al por mayor de otra maquinaria y equipo de uso general,24
Comercio y servicios,4.1.12,Comercio al por mayor de otra maquinaria y equipo de uso general,32
Comercio y servicios,4.1.13,"Comercio al por mayor de camiones y, de partes y refacciones nuevas para automóviles, camionetas y",24
Comercio y servicios,4.1.13,"Comercio al por mayor de camiones y, de partes y refacciones nuevas para automóviles, camionetas y",32
Comercio y servicios,4.1.14,Comercio al por mayor de acumuladores y pilas,32
Comercio y servicios,4.1.15,Comercio al por menor de abarrotes y alimentos,33
Comercio y servicios,4.1.16,"Comercio al por menor de bebidas, hielo y tabaco",25
Comercio y servicios,4.1.16,"Comercio al por menor de bebidas, hielo y tabaco",33
Comercio y servicios,4.1.17,Comercio al por menor en tiendas de autoservicio y departamentales,25
Comercio y servicios,4.1.17,Comercio al por menor en tiendas de autoservicio y departamentales,33
Comercio y servicios,4.1.18,"Comercio al por menor de productos textiles, bisutería, accesorios para vestir y calzado",25
Comercio y servicios,4.1.18,"Comercio al por menor de productos textiles, bisutería, accesorios para vestir y calzado",33
Comercio y servicios,4.1.19,Comercio al por menor de artículos para el cuidado de la salud,25
Comercio y servicios,4.1.19,Comercio al por menor de artículos para el cuidado de la salud,33
Comercio y servicios,4.1.2,"Comercio al por mayor de bebidas, hielo y tabaco",24
Comercio y servicios,4.1.2,"Comercio al por mayor de bebidas, hielo y tabaco",32
Comercio y servicios,4.1.20,"Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",25
Comercio y servicios,4.1.20,"Comercio al por menor de artículos de papelería, para el esparcimiento y otros artículos de uso personal",33
Comercio y servicios,4.1.21,"Comercio al por menor de regalos, artículos religiosos, desechables y otros artículos de uso personal",25
Comercio y servicios,4.1.21,"Comercio al por menor de regalos, artículos religiosos, desechables y otros artículos de uso personal",33
Comercio y servicios,4.1.22,Comercio al por menor de mascotas,25
Comercio y servicios,4.1.22,Comercio al por menor de mascotas,33
Comercio y servicios,4.1.23,"Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",25
Comercio y servicios,4.1.23,"Comercio al por menor de enseres domésticos, computadoras, artículos para la decoración de interiores y artículos usados",33
Comercio y servicios,4.1.24,"Comercio al por menor de artículos de ferretería, tlapalería y vidrios",25
Comercio y servicios,4.1.24,"Comercio al por menor de artículos de ferretería, tlapalería y vidrios",33
Comercio y servicios,4.1.25,"Comercio al por menor de vehículos de motor, refacciones y lubricantes S O",25
Comercio y servicios,4.1.25,"Comercio al por menor de vehículos de motor, refacciones y lubricantes",33
Comercio y servicios,4.1.26,Comercio al por menor de combustibles IC 4 .1. 2 7 . C o m e rcio al por menor de químicos y aditivos para la IV co n s t r u cc ió n R E,25
Comercio y servicios,4.1.26,Comercio al por menor de combustibles,33
Comercio y servicios,4.1.27,Comercio al por menor de químicos y aditivos para la construcción,33
Comercio y servicios,4.1.28,Comercio al por menor de acumuladores y pilas S Y,25
Comercio y servicios,4.1.28,Comercio al por menor de acumuladores y pilas,33
Comercio y servicios,4.1.29,"Centro, plaza o locales comerciales O",25
Comercio y servicios,4.1.29,"Centro, plaza o locales comerciales",33
Comercio y servicios,4.1.3,Comercio al por mayor de productos textiles y calzado,24
Comercio y servicios,4.1.3,Comercio al por mayor de productos textiles y calzado,32
Comercio y servicios,4.1.30,Tianguis y bazares IC R E ALIM ENTOS Y BEBIDAS M O,25
Comercio y servicios,4.1.30,"Tianguis y bazares 4 . 2 SE R V I C IO S D E P R E PARACIÓN DE A L I M E N T O S Y B E B ID A S 4 . 2 . 1 .S e rv i c io s d e p re p a ra c i ó n d e a l im e n to s p o r e n c argo 4 . 2 . 2 .C e n t ro s n o c tu rn o s , b a r e s , c a n tin a s y s im i l a r e s",33
Comercio y servicios,4.1.4,"Comercio al por mayor de productos farmacéuticos, perfumería, artículos para el esparcimiento, S electrodomésticos menores y línea de blanca O IC 4.1.5.Comercio al por mayor de materias primas IV agropecuarias y forestales R",24
Comercio y servicios,4.1.4,"Comercio al por mayor de productos farmacéuticos, perfumería, artículos para el esparcimiento, electrodomésticos menores y línea de blanca 4 . 1. 5 . C o m e r c i o a l p o r m a y or de materias primas a g r o p e c ua r i a s y f o r e s ta le s",32
Comercio y servicios,4.1.6,Comercio al por mayor de materiales para la E S construcción Y,24
Comercio y servicios,4.1.6,Comercio al por mayor de materiales para la construcción 4 . 1 . 7 . C o m e r c i o a l p o r m a y o r d e g an a d o y a v e s e n p i e 4 . 1 . 8 . C o m e r c i o a l p o r m a y o r d e co m b u s ti b l e s d e u s o in d u s tr ia l,32
Comercio y servicios,4.1.7,Comercio al por mayor de ganado y aves en pie O,24
Comercio y servicios,4.1.8,Comercio al por mayor de combustibles de uso IC industrial R E,24
Comercio y servicios,4.1.9,Comercio al por mayor de artículos desechables M O,24
Comercio y servicios,4.1.9,Comercio al por mayor de artículos desechables,32
Comercio y servicios,4.10.1,"Casinos, loterías y otros juegos de azar E S",27
Comercio y servicios,4.10.1,"Casinos, loterías y otros juegos de azar",35
Comercio y servicios,4.10.2,Parques con instalaciones recreativas Y,27
Comercio y servicios,4.10.2,Parques con instalaciones recreativas,35
Comercio y servicios,4.10.3,Casas de juegos electrónicos O IC,27
Comercio y servicios,4.10.3,Casas de juegos electrónicos,35
Comercio y servicios,4.10.4,Boliches y billares R,27
Comercio y servicios,4.10.4,Boliches y billares,35
Comercio y servicios,4.10.5,Otros servicios recreativos E M O C TRANSPORTE .4,27
Comercio y servicios,4.10.5,Otros servicios recreativos TRANSPORTE,35
Comercio y servicios,4.11.1,Servicios relacionados con el transporte aéreo,27
Comercio y servicios,4.11.1,Servicios relacionados con el transporte aéreo,35
Comercio y servicios,4.11.2,Servicios relacionados con el transporte por ferrocarril,27
Comercio y servicios,4.11.2,Servicios relacionados con el transporte por ferrocarril,35
Comercio y servicios,4.11.3,Servicios relacionados con el transporte por carretera,27
Comercio y servicios,4.11.3,Servicios relacionados con el transporte por carretera,35
Comercio y servicios,4.11.4,Servicios de intermediación para el transporte de carga,27
Comercio y servicios,4.11.4,Servicios de intermediación para el transporte de carga,35
Comercio y servicios,4.11.5,Otros servicios relacionados con el transporte,27
Comercio y servicios,4.11.5,Otros servicios relacionados con el transporte,35
Comercio y servicios,4.12.1,Recolección de residuos peligrosos,27
Comercio y servicios,4.12.1,Recolección de residuos peligrosos,35
Comercio y servicios,4.12.2,Recolección de residuos de manejo especial,27
Comercio y servicios,4.12.2,Recolección de residuos de manejo especial,35
Comercio y servicios,4.12.3,Tratamiento y almacenamiento temporal de residuos peligrosos,27
Comercio y servicios,4.12.3,Tratamiento y almacenamiento temporal de residuos peligrosos,35
Comercio y servicios,4.12.4,Tratamiento y almacenamiento temporal de residuos de manejo especial,27
Comercio y servicios,4.12.4,Tratamiento y almacenamiento temporal de residuos de manejo especial,35
Comercio y servicios,4.12.5,Servicios de remediación ambiental,27
Comercio y servicios,4.12.5,Servicios de remediación ambiental,35
Comercio y servicios,4.12.6,Recuperación de residuos de manejo especial (recicladoras),27
Comercio y servicios,4.12.6,Recuperación de residuos de manejo especial (recicladoras),35
Comercio y servicios,4.12.7,Otros servicios de manejo especial (sanitarios),27
Comercio y servicios,4.12.7,Otros servicios de manejo especial (sanitarios),35
Comercio y servicios,4.12.8,Desmanteladora de autos (Yonques),35
Comercio y servicios,4.2.1,"Servicios de preparación de alimentos por encargo C .4 4.2.2.Centros nocturnos, bares, cantinas y similares",25
Comercio y servicios,4.2.3,Servicios de preparación de alimentos y bebidas ALQUILER DE BIENES M UEBLES E INTANGIBLES,25
Comercio y servicios,4.2.3,Servicios de preparación de alimentos y bebidas ALQUILER DE BIENES MUEBLES E,33
Comercio y servicios,4.3.1,Alquiler de salones para fiestas y convenciones,25
Comercio y servicios,4.3.1,Alquiler de salones para fiestas y convenciones,33
Comercio y servicios,4.3.10,"Servicios de alquiler de marcas registradas, patentes y franquicias",33
Comercio y servicios,4.3.2,Inmobiliarias y corredores de bienes raíces,25
Comercio y servicios,4.3.2,Inmobiliarias y corredores de bienes raíces,33
Comercio y servicios,4.3.3,"Alquiler de automóviles, camiones y otros transportes terrestres",25
Comercio y servicios,4.3.3,"Alquiler de automóviles, camiones y otros transportes terrestres",33
Comercio y servicios,4.3.4,Alquiler de aparatos eléctricos y electrónicos para el hogar y personales,25
Comercio y servicios,4.3.4,Alquiler de aparatos eléctricos y electrónicos para el hogar y personales,33
Comercio y servicios,4.3.5,Alquiler de prendas de vestir,25
Comercio y servicios,4.3.5,Alquiler de prendas de vestir,33
Comercio y servicios,4.3.6,Alquiler de otros artículos para el hogar y personales,25
Comercio y servicios,4.3.6,Alquiler de otros artículos para el hogar y personales,33
