uso_grupo,codigo_actividad,actividad,pagina_pdf
Comercio y servicios,4.3.7,"Alquiler de mesas, sillas, vajillas y similares",25
Comercio y servicios,4.3.7,"Alquiler de mesas, sillas, vajillas y similares",33
Comercio y servicios,4.3.8,"Centros generales de alquiler (maquinaria para construcción, bombas, jardinería, etc.)",25
Comercio y servicios,4.3.8,"Centros generales de alquiler (maquinaria para construcción, bombas, jardinería, etc.)",33
Comercio y servicios,4.3.9,"Alquiler de maquinaria y equipo agropecuario, pesquero, industrial, comercial y de servicios",25
Comercio y servicios,4.3.9,"Alquiler de maquinaria y equipo agropecuario, pesquero, industrial, comercial y de servicios",33
Comercio y servicios,4.4.1,Servicios financieros y de seguro,26
Comercio y servicios,4.4.1,Servicios financieros y de seguro,34
Comercio y servicios,4.4.10,Servicios de mensajería y paquetería,26
Comercio y servicios,4.4.10,Servicios de mensajería y paquetería,34
Comercio y servicios,4.4.11,Servicios de almacenamiento general,26
Comercio y servicios,4.4.11,Servicios de almacenamiento general,34
Comercio y servicios,4.4.12,Servicios de almacenamiento con refrigeración,26
Comercio y servicios,4.4.12,Servicios de almacenamiento con refrigeración,34
Comercio y servicios,4.4.13,Servicios de almacenamiento de productos químicos,26
Comercio y servicios,4.4.13,Servicios de almacenamiento de productos químicos,34
Comercio y servicios,4.4.14,Servicios de almacenamiento de acumuladores y pilas,26
Comercio y servicios,4.4.14,Servicios de almacenamiento de acumuladores y pilas,34
Comercio y servicios,4.4.15,Servicios de almacenamiento de paneles solares,26
Comercio y servicios,4.4.15,Servicios de almacenamiento de paneles solares 4 .4 .1 6 .O t ro s s e r v ic io s d e a l m acenamiento con in st a la c io n e s e s p e ci a l iz a d a s MANTENIMIENTO,34
Comercio y servicios,4.4.16,Otros servicios de almacenamiento con instalaciones especializadas S O IC M ANTENIM IENTO IV,26
Comercio y servicios,4.4.2,"Servicios profesionales, científicos y técnicos",26
Comercio y servicios,4.4.2,"Servicios profesionales, científicos y técnicos",34
Comercio y servicios,4.4.3,Servicios veterinarios,26
Comercio y servicios,4.4.3,Servicios veterinarios,34
Comercio y servicios,4.4.4,Corporativos,26
Comercio y servicios,4.4.4,Corporativos,34
Comercio y servicios,4.4.5,Servicios de apoyo a los negocios,26
Comercio y servicios,4.4.5,Servicios de apoyo a los negocios,34
Comercio y servicios,4.4.6,Agencias de viajes y servicios de reservaciones,26
Comercio y servicios,4.4.6,Agencias de viajes y servicios de reservaciones,34
Comercio y servicios,4.4.7,"Servicios de investigación, protección, seguridad",26
Comercio y servicios,4.4.7,"Servicios de investigación, protección, seguridad",34
Comercio y servicios,4.4.8,Servicios de limpieza,26
Comercio y servicios,4.4.8,Servicios de limpieza,34
Comercio y servicios,4.4.9,Servicios postales,26
Comercio y servicios,4.4.9,Servicios postales,34
Comercio y servicios,4.5.1,"Mantenimiento, reparación mecánica y eléctrica de R E automóviles y camiones S",26
Comercio y servicios,4.5.1,"Mantenimiento, reparación mecánica y eléctrica de automóviles y camiones",34
Comercio y servicios,4.5.2,"Taller de carrocería y pintura Y O 4 . 5 . 3 . S e r v ic io d e la v a d o d e t ra c to c a m io n e s IC 4 . 5 . 4 . O tr o s s e rv ic io s d e r e p a ra c ió n y m a n t enimiento de R E automóviles, camiones y tractocamiones M",26
Comercio y servicios,4.5.2,Taller de carrocería y pintura,34
Comercio y servicios,4.5.3,Servicio de lavado de tractocamiones,34
Comercio y servicios,4.5.4,"Otros servicios de reparación y mantenimiento de automóviles, camiones y tractocamiones",34
Comercio y servicios,4.5.5,"Reparación y mantenimiento de equipo electrónico, y O C d e e q ui p o d e p re c is ió n .4 4 .5 .6 .R e p a ra c ió n y m a ntenimiento de maquinaria y equipo agropecuario, industrial, comercial y de servicios",26
Comercio y servicios,4.5.5,"Reparación y mantenimiento de equipo electrónico, y de equipo de precisión",34
Comercio y servicios,4.5.6,"Reparación y mantenimiento de maquinaria y equipo agropecuario, industrial, comercial y de servicios",34
Comercio y servicios,4.5.7,Reparación y mantenimiento de artículos para el hogar y personales,26
Comercio y servicios,4.5.7,Reparación y mantenimiento de artículos para el hogar y personales,34
Comercio y servicios,4.6.1,"Hoteles, moteles y similares",26
Comercio y servicios,4.6.1,"Hoteles, moteles y similares",34
Comercio y servicios,4.6.2,Campamentos y albergues recreativos,26
Comercio y servicios,4.6.2,Campamentos y albergues recreativos,34
Comercio y servicios,4.6.3,"Pensiones y, casas de huéspedes y departamentos, y casas amueblados con servicios de hotelería",26
Comercio y servicios,4.6.3,"Pensiones y, casas de huéspedes y departamentos, y casas amueblados con servicios de hotelería",34
Comercio y servicios,4.7.1,Salones y clínicas de belleza,26
Comercio y servicios,4.7.1,Salones y clínicas de belleza,34
Comercio y servicios,4.7.10,Burdeles,27
Comercio y servicios,4.7.10,Burdeles,35
Comercio y servicios,4.7.11,Otros servicios personales ORGANIZACIONES,27
Comercio y servicios,4.7.11,Otros servicios personales,35
Comercio y servicios,4.7.2,Baños públicos,26
Comercio y servicios,4.7.2,Baños públicos,34
Comercio y servicios,4.7.3,Bolerías,26
Comercio y servicios,4.7.3,Bolerías,34
Comercio y servicios,4.7.4,Lavanderías y tintorerías,26
Comercio y servicios,4.7.4,Lavanderías y tintorerías,34
Comercio y servicios,4.7.5,Servicios funerarios,26
Comercio y servicios,4.7.5,Servicios funerarios,34
Comercio y servicios,4.7.6,Servicios funerarios para mascotas,26
Comercio y servicios,4.7.6,Servicios funerarios para mascotas,34
Comercio y servicios,4.7.7,Estacionamientos y pensiones para vehículos motores,34
Comercio y servicios,4.7.9,Servicios de revelado e impresión de fotografía,35
Comercio y servicios,4.8.1,"Asociaciones y organizaciones comerciales, laborales, profesionales",27
Comercio y servicios,4.8.1,"Asociaciones y organizaciones comerciales, laborales, profesionales",35
Comercio y servicios,4.8.2,Asociaciones y organizaciones recreativas,27
Comercio y servicios,4.8.2,Asociaciones y organizaciones recreativas,35
Comercio y servicios,4.8.3,Asociaciones y organizaciones religiosas y civiles,27
Comercio y servicios,4.8.3,Asociaciones y organizaciones religiosas y civiles,35
Comercio y servicios,4.8.4,Asociaciones y organizaciones políticas DEPORTIVOS,27
Comercio y servicios,4.8.4,Asociaciones y organizaciones políticas DEPORTIVOS,35
Comercio y servicios,4.9.1,"Compañías y grupos de espectáculos artísticos, y culturales",27
Comercio y servicios,4.9.1,"Compañías y grupos de espectáculos artísticos, y culturales",35
Comercio y servicios,4.9.2,Deportistas y equipos deportivos profesionales,27
Comercio y servicios,4.9.2,Deportistas y equipos deportivos profesionales,35
Comercio y servicios,4.9.3,"Promotores de espectáculos artísticos, culturales, deportivos y similares",27
Comercio y servicios,4.9.3,"Promotores de espectáculos artísticos, culturales, deportivos y similares",35
Comercio y servicios,4.9.4,"Agentes y representantes de artistas, deportistas y similares",27
Comercio y servicios,4.9.4,"Agentes y representantes de artistas, deportistas y similares",35
Comercio y servicios,4.9.5,"Artistas, escritores y técnicos independientes S O IC INSTALACIONES RECREATIVAS Y OTROS IV R",27
Comercio y servicios,4.9.5,"Artistas, escritores y técnicos independientes INSTALACIONES RECREATIVAS Y OTROS",35
Equipamiento,5.1.1,"Maternal, preescolar y educación especial",28
Equipamiento,5.1.1,"Maternal, preescolar y educación especial",36
Equipamiento,5.1.10,Educación extraescolar,28
Equipamiento,5.1.10,Educación extraescolar,36
Equipamiento,5.1.11,Servicios de apoyo a la educación,28
Equipamiento,5.1.11,Servicios de apoyo a la educación,36
Equipamiento,5.1.2,Primarias,28
Equipamiento,5.1.2,Primarias,36
Equipamiento,5.1.3,Medio básico (Secundaria),28
Equipamiento,5.1.3,Medio básico (Secundaria),36
Equipamiento,5.1.4,Medio superior (Preparatoria),28
Equipamiento,5.1.4,Medio superior (Preparatoria),36
Equipamiento,5.1.5,Educación media técnica terminal,28
Equipamiento,5.1.5,Educación media técnica terminal,36
Equipamiento,5.1.6,Escuelas de oficios,28
Equipamiento,5.1.6,Escuelas de oficios,36
Equipamiento,5.1.7,"Escuelas de arte, deporte e idiomas",28
Equipamiento,5.1.7,"Escuelas de arte, deporte e idiomas",36
Equipamiento,5.1.8,Superior,28
Equipamiento,5.1.8,Superior,36
Equipamiento,5.1.9,"Instituciones de investigación, tecnología y superior",28
Equipamiento,5.1.9,"Instituciones de investigación, tecnología y superior",36
Equipamiento,5.2.1,Hospitales y clínicas,28
Equipamiento,5.2.1,Hospitales y clínicas,36
Equipamiento,5.2.2,Centros de salud y consultorios,28
Equipamiento,5.2.2,Centros de salud y consultorios,36
Equipamiento,5.2.3,Institutos y hospitales de alta especialidad,28
Equipamiento,5.2.3,Institutos y hospitales de alta especialidad,36
Equipamiento,5.2.4,Servicios de enfermería O 5.2.5. Laboratorios médicos y de diagnóstico T,28
Equipamiento,5.2.4,Servicios de enfermería,36
Equipamiento,5.2.5,Laboratorios médicos y de diagnóstico,36
Equipamiento,5.2.6,"Centros para la atención de pacientes que no N E r e q u i e re n h o sp i t a li z a c ió n IM 5 .2 . 7 . S e rv ic io s d e a m b u lancias, bancos de órganos y otros A P servicios auxiliares al tratamiento médico IU Q",28
Equipamiento,5.2.6,Centros para la atención de pacientes que no requieren hospitalización,36
Equipamiento,5.2.7,"Servicios de ambulancias, bancos de órganos y otros servicios auxiliares al tratamiento médico",36
Equipamiento,5.3.1,Asistencia para animales (refugios y albergues) E .5,28
Equipamiento,5.3.1,Asistencia para animales (refugios y albergues),36
Equipamiento,5.3.10,"Servicios de capacitación para el trabajo para p5e.4rs ConUaLsT dUesReAm pYle aRdEasC, RsuEbAemCpIlÓeaNdas o con",28
Equipamiento,5.3.10,"Servicios de capacitación para el trabajo para p5e.4rs ConUaLsT dUesReAm pYle aRdEasC, RsuEbAemCpIlÓeaNdas o con",36
Equipamiento,5.3.2,Guarderías y estancias infantiles,28
Equipamiento,5.3.2,Guarderías y estancias infantiles,36
Equipamiento,5.3.3,Centro de integración juvenil y establecimientos especializados en adicciones,28
Equipamiento,5.3.3,Centro de integración juvenil y establecimientos especializados en adicciones,36
Equipamiento,5.3.4,Asilos y otras residencias para el cuidado de ancianos,28
Equipamiento,5.3.4,Asilos y otras residencias para el cuidado de ancianos,36
Equipamiento,5.3.5,"Orfanatorio, casa cuna o casa hogar para menores y otras residencias de asistencia social",28
Equipamiento,5.3.5,"Orfanatorio, casa cuna o casa hogar para menores y otras residencias de asistencia social",36
Equipamiento,5.3.6,Centro de desarrollo comunitario,28
Equipamiento,5.3.6,Centro de desarrollo comunitario,36
Equipamiento,5.3.7,Residencias de asistencia social y para el cuidado de la salud,28
Equipamiento,5.3.7,Residencias de asistencia social y para el cuidado de la salud,36
Equipamiento,5.3.8,Servicios de orientación y trabajo social,28
Equipamiento,5.3.8,Servicios de orientación y trabajo social,36
Equipamiento,5.3.9,"Servicios de alimentación, refugio y emergencia (albergues)",28
Equipamiento,5.3.9,"Servicios de alimentación, refugio y emergencia (albergues)",36
Equipamiento,5.4.1,Zoológicos y acuarios,28
Equipamiento,5.4.1,Zoológicos y acuarios,36
Equipamiento,5.4.10,Casa de cultura,29
Equipamiento,5.4.10,Casa de cultura,37
Equipamiento,5.4.11,Centros de interpretación e investigación cultural e histórico,29
Equipamiento,5.4.11,Centros de interpretación e investigación cultural e histórico,37
Equipamiento,5.4.2,Jardín botánico,28
Equipamiento,5.4.2,Jardín botánico,36
Equipamiento,5.4.3,Cines y teatros,28
Equipamiento,5.4.3,Cines y teatros,36
Equipamiento,5.4.4,Auditorios,36
Equipamiento,5.4.5,Centros de convenciones y espectáculos,36
Equipamiento,5.4.6,"Museos, sitios históricos y similares",37
Equipamiento,5.4.7,"Bibliotecas, hemerotecas y similares",29
Equipamiento,5.4.7,"Bibliotecas, hemerotecas y similares",37
Equipamiento,5.4.8,Albercas y Balnearios,29
Equipamiento,5.4.8,Albercas y Balnearios,37
Equipamiento,5.4.9,"Centro de exposiciones, exhibiciones o recinto ferial",29
Equipamiento,5.4.9,"Centro de exposiciones, exhibiciones o recinto ferial",37
Equipamiento,5.5.1,Unidades deportivas,29
Equipamiento,5.5.1,Unidades deportivas,37
Equipamiento,5.5.10,"Hípico, Hipódromos y galgódromo O 5.5.11.Velódromo T N 5.5.12.Lienzo charro E IM",29
Equipamiento,5.5.10,"Hípico, Hipódromos y galgódromo",37
Equipamiento,5.5.11,Velódromo,37
Equipamiento,5.5.12,Lienzo charro,37
Equipamiento,5.5.2,Arena deportiva,29
Equipamiento,5.5.2,Arena deportiva,37
Equipamiento,5.5.3,Centro deportivo o polideportivo,29
Equipamiento,5.5.3,Centro deportivo o polideportivo,37
Equipamiento,5.5.4,Módulo deportivo y canchas,29
Equipamiento,5.5.4,Módulo deportivo y canchas,37
Equipamiento,5.5.5,Centros de acondicionamiento físico y complejos deportivos,29
Equipamiento,5.5.5,Centros de acondicionamiento físico y complejos deportivos,37
Equipamiento,5.5.6,Campo de golf,29
Equipamiento,5.5.6,Campo de golf,37
Equipamiento,5.5.7,Clubes y ligas de aficionados,29
Equipamiento,5.5.7,Clubes y ligas de aficionados,37
Equipamiento,5.5.8,Estadio,29
Equipamiento,5.5.8,Estadio,37
Equipamiento,5.5.9,Autodromos,29
Equipamiento,5.5.9,Autodromos,37
Equipamiento,5.6.1,Instalación gubernamental A P,29
Equipamiento,5.6.1,Instalación gubernamental,37
Equipamiento,5.6.2,Cuartel general militar IU Q,29
Equipamiento,5.6.2,Cuartel general militar,37
Equipamiento,5.6.3,Instalación de seguridad pública E .5 5 . 6 . 4 . C e n t r o d e re a d a p ta ci ó n s o c ia l 5 . 6 . 5 . C e n t r o s d e in t e rn a m i en t o p a ra menores CONCESIONADOS,29
Equipamiento,5.6.3,Instalación de seguridad pública 5 . 6 . 4 . C e n t r o d e re a d a p ta ci ó n s o c ia l 5 . 6 . 5 . C e n t r o s d e in t e rn a m i en t o p a ra menores CONCESIONADOS,37
Equipamiento,5.7.1,Depósito vehicular (corralones),29
Equipamiento,5.7.1,Depósito vehicular (corralones),37
Equipamiento,5.7.2,Estación de bomberos municipal,29
Equipamiento,5.7.2,Estación de bomberos municipal,37
Equipamiento,5.7.3,Centros de atención canina (perrera),29
Equipamiento,5.7.3,Centros de atención canina (perrera),37
Equipamiento,5.7.4,Sitio de disposición final de residuos sólidos urbanos y de manejo especial,29
Equipamiento,5.7.4,Sitio de disposición final de residuos sólidos urbanos y de manejo especial,37
Equipamiento,5.7.5,Sitio de disposición final de residuos peligrosos,29
Equipamiento,5.7.5,Sitio de disposición final de residuos peligrosos,37
Equipamiento,5.7.6,Centro de transferencia de residuos sólidos urbanos y voluminosos,29
Equipamiento,5.7.6,Centro de transferencia de residuos sólidos urbanos y voluminosos,37
Equipamiento,5.7.7,Administración de cementerios,29
Equipamiento,5.7.7,Administración de cementerios,37
Equipamiento,5.8.1,Transporte aéreo,29
Equipamiento,5.8.1,Transporte aéreo,37
Equipamiento,5.8.10,TV y radio (estaciones) O 5.8.11.Telecomunicaciones (torres de comunicación) T N 5.8.12.Estacionamientos E,30
Equipamiento,5.8.13,Encierros IM A,30
Equipamiento,5.8.14,Puerto fronterizo P IU Q,30
Equipamiento,5.8.2,Transporte ferroviario,29
Equipamiento,5.8.2,Transporte ferroviario,37
Equipamiento,5.8.3,Autotransporte de carga,29
Equipamiento,5.8.3,Autotransporte de carga,37
Equipamiento,5.8.4,Autotransporte de carga especializado,29
Equipamiento,5.8.4,Autotransporte de carga especializado,37
Equipamiento,5.8.5,Autotransporte de materiales y residuos peligrosos,29
Equipamiento,5.8.5,Autotransporte de materiales y residuos peligrosos,37
Equipamiento,5.8.6,"Transporte colectivo urbano y suburbano, y foráneo de pasajeros",37
Equipamiento,5.8.8,Transporte escolar y de personal,30
Equipamiento,5.8.9,Transporte turístico,30
Equipamiento,5.9.1,"Áreas verdes urbanas (Parques, jardines y huertos) E",30
Equipamiento,5.9.2,Parques naturales y otros sitios del patrimonio cultural .5 de la nación,30
Equipamiento,5.9.3,Plazas,30
Equipamiento,5.9.4,"Espacio deportivo (Canchas, trota pistas, parque de patinaje)",30
Equipamiento,5.9.5,Mirador DISTRIBUCIÓN,30
Infraestructura,6.1.1,"Generación, transmisión, distribución y comercialización de energía eléctrica",30
Infraestructura,6.1.10,Transporte de gas natural por ductos,30
Infraestructura,6.1.11,Transporte de petróleo crudo por ductos,30
Infraestructura,6.1.12,"Transporte por ductos de otros productos, excepto de productos refinados del petróleo",30
Infraestructura,6.1.2,Torres y líneas de alta tensión A R,30
Infraestructura,6.1.3,Tanques y depósitos de agua U,30
Infraestructura,6.1.4,Cárcamos y bombas T C U,30
Infraestructura,6.1.5,Plantas de tratamiento de aguas residuales (PTAR) R,30
Infraestructura,6.1.6,Plantas potabilizadoras T S E 6.1.7.Plantas de almacenamiento y distribución de A hidrocarburos R F,30
Infraestructura,6.1.8,Trasvase de hidrocarburos o petrolíferos N I 6 . 1. 9 .T ra nsporte por ductos de productos refinados del .6 p e t ró le o,30
Agricola,7.1.1,Agricultura,30
Agricola,7.1.2,Cría y explotación de animales A,30
Agricola,7.1.3,Servicios relacionados con las actividades L O agropecuarias y forestales C ÍR 7.1.4.Almacén de productos agrícolas G,30
Agricola,7.1.5,Almacén de productos pecuarios A .7,30
Agricola,7.1.6,Mantenimiento de tractores y vehículos de uso agropecuario,30
Agricola,7.1.7,Actividades zoosanitarias y fitosanitarias,30
Agricola,7.1.8,Apicultura,30
